oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	oz11	oz12	oz13	oz14	oz15	oz16	oz17	oz18	oz19	oz20	oz21	oz22	oz23	oz24	oz25	oz26	oz27	oz28	oz29	oz30	oz31	oz32	oz33	oz34	oz35	oz36	oz37	oz38	oz39	oz40	oz41	oz42	oz43	oz44	oz45	oz46	oz47	oz48	oz49	oz50	target
-0.3554535210132599	0.002425860147923231	-0.38439425826072693	-0.004731316119432449	-0.9041733145713806	0.015466686338186264	-0.013165418058633804	0.3533933460712433	-1.7812484502792358	-1.5499638319015503	-1.3582600355148315	-0.7910642623901367	-0.9260184168815613	-0.5736154913902283	1.2352523803710938	1.4641488790512085	0.943217933177948	-0.19574074447155	0.29629597067832947	-0.008924274705350399	-0.10620679706335068	0.571638822555542	-1.4854402542114258	-1.0748883485794067	0.447633296251297	-0.9122526049613953	1.2304964065551758	0.864902138710022	-0.111859530210495	0.7294706106185913	-1.1933908462524414	0.5685248970985413	0.4358999729156494	-1.251438856124878	0.9733264446258545	-1.457292914390564	-0.812370777130127	-1.0944212675094604	0.8122931718826294	0.7542358040809631	-0.4341532289981842	1.5261435508728027	1.62398099899292	-1.5212664604187012	-0.9465969800949097	-1.5893020629882812	1.2569057941436768	0.1914893090724945	-0.16613197326660156	1.1044812202453613	-0.16553747653961182
-1.400259256362915	0.7643224596977234	-1.2446311712265015	0.7187697887420654	-1.6860162019729614	1.7731895446777344	-1.2214208841323853	-1.7270656824111938	0.2717599868774414	-0.7110719084739685	-0.7677563428878784	-0.8857434391975403	0.37995225191116333	0.595961332321167	-0.49985644221305847	-0.3480058014392853	0.6911942958831787	-1.6041711568832397	0.5961543321609497	-1.3378379344940186	1.67965829372406	-0.33805713057518005	-0.8875505328178406	-0.24693861603736877	-0.07656700909137726	0.883639931678772	-0.4027421772480011	1.4596279859542847	0.7298859357833862	-0.6677156686782837	-0.03273988515138626	1.0266412496566772	-1.0165834426879883	1.0277924537658691	0.42656654119491577	-0.7993500828742981	0.6563143730163574	0.15352417528629303	-1.220556378364563	-1.1689658164978027	-1.2888233661651611	-1.449096918106079	0.09702903032302856	-0.3713424503803253	-0.5210022330284119	-0.35115712881088257	1.0067410469055176	0.18924392759799957	-0.4877048432826996	-0.16885912418365479	-0.6388234496116638
-1.3328977823257446	-1.5542325973510742	-0.13028761744499207	-1.0779719352722168	0.329962819814682	1.42228102684021	-1.2918932437896729	-1.102332353591919	1.5530073642730713	-1.2534313201904297	1.646305799484253	0.9622442126274109	1.0594236850738525	-1.067159652709961	-1.0443527698516846	-0.9374520778656006	1.611458659172058	-1.4887206554412842	-0.26452118158340454	0.020598042756319046	-0.0762089341878891	-1.6380492448806763	-0.40618133544921875	-1.6028212308883667	0.2672061324119568	0.589510440826416	1.5032480955123901	-0.7917982339859009	0.16285738348960876	-1.5751025676727295	0.2364601343870163	0.3599027097225189	-0.513456404209137	-0.37521612644195557	0.34272491931915283	0.052363071590662	1.188715934753418	0.4103619158267975	1.7141668796539307	0.5857109427452087	0.9171056151390076	0.3955746293067932	-0.8184441328048706	-0.30469945073127747	-0.4252430498600006	-0.3350604772567749	0.5005109310150146	-0.5876740217208862	0.8693036437034607	-0.2893688976764679	-1.5987837314605713
-0.22294586896896362	-1.59763503074646	1.6573337316513062	-1.6245877742767334	-0.4071269929409027	1.2042808532714844	0.6035616397857666	-1.7173177003860474	0.7425218224525452	-0.6803717017173767	1.6449857950210571	0.7223780751228333	1.2158230543136597	-1.2790158987045288	-0.3433481752872467	-1.0778499841690063	1.218761920928955	0.9594682455062866	1.2433347702026367	1.5817283391952515	-1.2081571817398071	-0.5833746194839478	1.5488682985305786	-1.4834773540496826	0.8802006840705872	-0.447920024394989	0.628986120223999	0.9627473950386047	-0.09259315580129623	0.19970546662807465	-0.978485107421875	0.5959380865097046	-0.23080235719680786	1.1874617338180542	-0.40832045674324036	1.5741053819656372	0.7108799815177917	-1.1499269008636475	0.21367909014225006	0.13703031837940216	1.4054127931594849	-0.572094738483429	-1.4420138597488403	0.991974413394928	0.5604459047317505	-0.9808041453361511	0.04901229962706566	-1.5500653982162476	0.14014945924282074	0.4952075481414795	-1.171492099761963
0.5624583959579468	-0.7688932418823242	-1.2569109201431274	0.20828229188919067	0.05030473694205284	0.34763941168785095	0.961103618144989	0.01843678578734398	-0.14629234373569489	-0.3220219016075134	0.5065110921859741	1.7378871440887451	1.3390042781829834	-1.1924759149551392	0.6767572164535522	1.5577398538589478	0.03012659028172493	-0.6879711151123047	0.17215758562088013	0.056028421968221664	-0.9438487887382507	-0.7290540933609009	-0.2571409046649933	-1.5898311138153076	-1.4773681163787842	-1.5924562215805054	-0.3477318584918976	-0.6884977221488953	-0.4739277958869934	-1.5720511674880981	1.3498177528381348	1.6165833473205566	-1.6295661926269531	-0.8997320532798767	0.9777015447616577	0.7347038984298706	-0.7388066053390503	0.934602677822113	1.390695333480835	1.0287965536117554	0.5714164972305298	-1.5869574546813965	-0.7535093426704407	0.4579138457775116	1.0569502115249634	1.4683606624603271	0.07268897444009781	1.0146477222442627	0.02516481839120388	-1.3535443544387817	0.24497857689857483
-0.07276839017868042	0.9098891019821167	0.5968270897865295	-0.33532702922821045	-0.08502720296382904	-1.4802929162979126	-0.9608149528503418	-1.3408293724060059	0.5707521438598633	-0.12532934546470642	1.4098447561264038	1.1793713569641113	0.7744969129562378	0.6705251932144165	-1.4966974258422852	0.17927107214927673	-0.9036532044410706	-1.4538780450820923	1.3400412797927856	1.2692826986312866	-0.0711880773305893	1.357985019683838	-0.7294818162918091	0.6378796100616455	-1.558363676071167	-1.441997766494751	1.5796406269073486	-0.808439314365387	-1.1083017587661743	-0.5126016139984131	-1.3922693729400635	0.1928011029958725	1.7075556516647339	0.9388439059257507	1.1726223230361938	-1.379988670349121	-0.18188981711864471	-0.5011689066886902	-1.2654913663864136	-0.3706853687763214	-0.08261220902204514	-0.7710056900978088	1.2730075120925903	1.0688830614089966	1.32126784324646	0.516051173210144	-1.170756459236145	-1.4846954345703125	0.8984110355377197	0.22132447361946106	0.35665902495384216
0.6472636461257935	1.234259843826294	-1.4968476295471191	-1.6295448541641235	-0.5781241655349731	0.5032353401184082	1.571825385093689	-0.6005540490150452	-1.3886622190475464	0.8569052219390869	1.577916145324707	-0.8472459316253662	1.6973856687545776	1.0463447570800781	-1.3642988204956055	-0.5018856525421143	-1.1359305381774902	1.715720772743225	1.0946420431137085	-0.9154149889945984	-1.1107442378997803	0.40107622742652893	-1.4723496437072754	-0.965278148651123	0.6330808997154236	0.3374234139919281	1.4564179182052612	1.0106549263000488	0.1765710562467575	0.5988571047782898	-1.4545842409133911	-0.7567125558853149	1.6904361248016357	1.283869743347168	-1.5898622274398804	0.5301385521888733	1.2739121913909912	0.5886326432228088	-1.6875317096710205	1.6400389671325684	-1.5129011869430542	0.21618437767028809	-0.018868861719965935	1.674296259880066	0.6304385662078857	0.21496905386447906	-1.8276828527450562	0.6344711184501648	1.4107439517974854	0.683287501335144	0.08250594139099121
-0.6909784078598022	1.2343143224716187	0.9932996034622192	-1.4481834173202515	-0.1682436168193817	0.6754085421562195	0.9461914300918579	-0.9350244402885437	0.7100538015365601	1.508536458015442	-1.5636491775512695	-1.3856847286224365	-0.9481329917907715	-1.096956729888916	-1.0044156312942505	1.5493731498718262	0.1270097941160202	0.18896383047103882	0.5166865587234497	-0.5595908164978027	1.0566015243530273	-0.190831258893013	-1.1490261554718018	1.3564846515655518	0.903424859046936	1.0585236549377441	-1.6102509498596191	0.2994981110095978	1.2822407484054565	-0.07164301723241806	-0.9660311341285706	1.634689450263977	-0.20017988979816437	-0.2991603910923004	-0.2025420367717743	0.8404370546340942	1.6941622495651245	0.4976326525211334	0.4645291566848755	0.19125576317310333	0.34239545464515686	-1.451612949371338	0.9284581542015076	-1.3788745403289795	1.1812403202056885	-0.09114648401737213	0.07155987620353699	-0.1446758359670639	1.2699965238571167	1.3556993007659912	-0.6689597964286804
0.6652590036392212	-1.2845534086227417	-0.7309808731079102	0.17719830572605133	0.22365984320640564	1.7891714572906494	0.7585512399673462	1.1661770343780518	-0.8279190063476562	1.5439430475234985	-1.2073235511779785	0.14658373594284058	-1.2950016260147095	0.14925649762153625	-0.8845561742782593	-0.9842661023139954	0.11313118785619736	-0.13728417456150055	0.8854432106018066	1.2232056856155396	-0.8706799745559692	1.085085391998291	0.6123178005218506	-0.9340012669563293	1.1119482517242432	1.1100564002990723	1.7562756538391113	-0.4314647912979126	-1.5110962390899658	1.6524869203567505	-0.7361419200897217	0.9198194146156311	0.015284703113138676	0.052399348467588425	1.4185627698898315	0.27504563331604004	0.9095171093940735	-0.7152280211448669	-0.5017222166061401	1.0791983604431152	-1.3856525421142578	0.83878093957901	0.28784075379371643	0.3188494145870209	0.8068419694900513	-0.8918251395225525	-1.211938500404358	1.1218055486679077	1.360775351524353	1.258825421333313	0.030148563906550407
-1.1636468172073364	-0.7718623280525208	1.2320096492767334	-0.28152695298194885	-1.7047903537750244	-0.7446840405464172	-0.7129231095314026	0.606604814529419	-0.28359052538871765	1.5691883563995361	-0.6670570969581604	1.4315582513809204	1.7108584642410278	-1.6942262649536133	-1.6469148397445679	0.5703507661819458	-0.8056814074516296	1.4479880332946777	-1.3789892196655273	1.1454683542251587	-1.6513901948928833	-0.36112669110298157	0.40883851051330566	-0.5131278038024902	-0.3602481484413147	-0.40955841541290283	-1.0981481075286865	0.40426620841026306	-0.8433054089546204	-0.06770191341638565	-0.779296338558197	1.5686033964157104	1.7301602363586426	-1.5167808532714844	-1.5675487518310547	0.6896023154258728	0.5806639194488525	-1.2703944444656372	0.910853385925293	0.8396337628364563	1.0374126434326172	0.5069263577461243	1.451015830039978	0.7184106707572937	-1.5567033290863037	-0.25755774974823	0.37998953461647034	0.9731037020683289	1.3000508546829224	-0.6539762020111084	-1.1784900426864624
-1.1989156007766724	0.6023170948028564	0.9940099716186523	0.29263386130332947	-0.5432918667793274	1.01953125	-1.0143545866012573	-0.7828719615936279	-0.03101522848010063	-1.0035624504089355	-0.13498981297016144	1.7479230165481567	-1.1956788301467896	1.5814690589904785	1.4920779466629028	1.4637409448623657	-0.7752699255943298	1.7213040590286255	0.36924228072166443	-0.7926636934280396	0.19471371173858643	-0.8987857103347778	-0.38879159092903137	-0.18281523883342743	1.6613601446151733	0.9184883236885071	-0.21406592428684235	0.6815713047981262	1.2456337213516235	-0.44079098105430603	-1.3202786445617676	0.9368748068809509	1.693092942237854	1.6453884840011597	0.833187460899353	1.1120359897613525	-1.6536763906478882	-1.5197949409484863	-0.05044276639819145	0.5546556115150452	0.43439704179763794	0.39874571561813354	1.157710313796997	-0.01072375476360321	-0.15178237855434418	-0.406360924243927	-0.8592910766601562	-1.5603348016738892	0.9144209623336792	-0.7882348299026489	-0.10410267114639282
0.7652015686035156	0.36308032274246216	-1.3984061479568481	0.9476490020751953	1.0318598747253418	-1.0119000673294067	-0.8644430041313171	-0.5109581351280212	-0.3274324834346771	0.31060171127319336	0.2495143711566925	-0.34871238470077515	1.7304606437683105	-1.0646917819976807	0.8737456798553467	1.4697526693344116	1.3412933349609375	-1.0079132318496704	-0.5945766568183899	-0.19940662384033203	1.643744945526123	-1.1254911422729492	-0.48162469267845154	-1.5647835731506348	0.20295560359954834	-0.30738598108291626	-1.534959077835083	-1.4416502714157104	-0.5697278380393982	1.4898966550827026	0.9294252991676331	0.3047735095024109	1.4995330572128296	0.7742952704429626	0.7754668593406677	0.10046614706516266	-0.26782262325286865	1.5479780435562134	-0.8781988620758057	1.7027626037597656	-0.89332115650177	0.6118110418319702	-1.3271265029907227	0.10517960786819458	1.1830195188522339	0.5161374807357788	-0.4195527732372284	1.3289642333984375	-0.25274309515953064	1.5477138757705688	2.3070876598358154
1.253257393836975	-0.5079011917114258	0.3336934745311737	-1.1499534845352173	-0.3396114110946655	-0.9294425249099731	1.269152045249939	-0.6216825246810913	0.0140070216730237	-1.262323021888733	1.1511114835739136	-0.2467726171016693	-0.16895800828933716	-0.1608031541109085	-0.1126537099480629	-1.0028600692749023	-0.38789090514183044	0.3533279597759247	-0.8689162731170654	0.22850154340267181	-0.5385878682136536	-1.4953752756118774	0.42398369312286377	0.7695868015289307	0.9602097868919373	-1.4314820766448975	-0.7547214031219482	-1.4217442274093628	1.2573689222335815	-0.04632318764925003	-0.004994061775505543	1.59615159034729	-0.747313916683197	-0.9253993034362793	-1.6796954870224	-1.182431697845459	-1.289695143699646	-1.453486680984497	1.5489530563354492	-0.8939913511276245	-0.9766499996185303	-1.461233377456665	-1.8159836530685425	-1.4784115552902222	0.9782618284225464	-0.2358037382364273	0.5915153622627258	0.7737274169921875	-1.382239818572998	-1.493245244026184	-0.41569703817367554
1.0350638628005981	-0.6430046558380127	1.5171897411346436	1.0837793350219727	-1.44365656375885	-0.8238449692726135	-0.8778335452079773	-1.5477298498153687	-1.7990330457687378	-0.9027798771858215	-1.4783035516738892	1.60166335105896	-1.0516812801361084	0.3453623056411743	-0.5716784596443176	0.12623976171016693	-1.5506216287612915	-0.3939705193042755	0.09459522366523743	-0.22059601545333862	-0.17949798703193665	0.5598520636558533	-0.07336072623729706	-1.419777512550354	0.22434380650520325	0.8658528923988342	0.32744988799095154	0.7965388894081116	-0.840852677822113	0.488776832818985	1.5790914297103882	-1.1094874143600464	0.36013486981391907	-0.9872294664382935	0.9929059743881226	-0.2628760039806366	0.6763531565666199	1.4833195209503174	1.1739542484283447	0.07950840890407562	-0.3945044279098511	-0.021065903827548027	-1.655592441558838	0.36059755086898804	0.9639821648597717	-0.5378732681274414	0.7888168096542358	-1.6642099618911743	1.169396162033081	4.147254458075622e-06	1.262626051902771
1.7356716394424438	1.0302976369857788	-1.0105494260787964	-1.3569302558898926	0.9209406971931458	-0.3852088749408722	0.03634954243898392	0.4734823703765869	0.3476508557796478	-1.217880129814148	-0.49243757128715515	0.3492133915424347	0.405019074678421	1.000702142715454	1.5268388986587524	0.6158172488212585	1.045793056488037	-1.5125235319137573	-0.9506680965423584	-0.6611860394477844	1.693889856338501	0.18565410375595093	-0.988434374332428	0.2149946540594101	0.40422123670578003	-0.4716983437538147	0.6101096868515015	0.7407617568969727	1.3938093185424805	-0.5359179973602295	0.10833734273910522	-1.318142294883728	-0.5819924473762512	-0.16976019740104675	-1.0972578525543213	-1.1115245819091797	-1.473111629486084	1.3141790628433228	-1.2492973804473877	1.091770052909851	-0.1697259545326233	-0.9735108017921448	-0.8733885884284973	1.6657819747924805	0.8535652756690979	0.08990435302257538	1.3458988666534424	0.37447598576545715	0.6948497295379639	0.43432319164276123	-0.12710003554821014
0.8697719573974609	-1.6245671510696411	1.4731483459472656	-1.6158738136291504	0.2751734256744385	1.4823758602142334	-1.406565546989441	0.7557475566864014	-0.6182135939598083	-1.6025679111480713	-1.4286375045776367	0.8832027316093445	1.0638788938522339	-1.630053997039795	1.454951524734497	-1.6928930282592773	0.7078896164894104	-1.588782787322998	-0.3945627212524414	-1.4421356916427612	-1.297393798828125	-0.40091100335121155	-1.672452688217163	-1.4902939796447754	0.5283048748970032	-1.1423356533050537	1.0375306606292725	-0.6108644008636475	-1.6852669715881348	-1.5763641595840454	0.4772989749908447	-0.14873139560222626	-1.5729453563690186	1.2709356546401978	1.118171215057373	0.11179064214229584	1.6311198472976685	1.5966285467147827	-0.27121496200561523	0.7494147419929504	-0.8818244338035583	-1.436670184135437	-1.16765558719635	-0.5928012728691101	0.898880124092102	-0.0016926911193877459	-0.40500086545944214	0.780119001865387	-1.5799362659454346	-1.4176912307739258	-1.5317668914794922
-0.8216539025306702	0.13572165369987488	0.9134384989738464	1.106865644454956	1.6554821729660034	-0.5182939171791077	1.0144109725952148	0.9151597619056702	-0.15762388706207275	1.0536195039749146	-0.159648135304451	-1.085904598236084	-0.6678032279014587	1.4680498838424683	-0.530185878276825	-1.3400957584381104	-0.1654750108718872	0.27128517627716064	-0.602448582649231	-0.4879123270511627	-0.8470317125320435	1.3947702646255493	1.395374059677124	-0.4193188548088074	1.1084589958190918	1.3837578296661377	1.6401480436325073	-0.24075211584568024	0.45956945419311523	-1.5935823917388916	-0.8424087762832642	1.3030840158462524	-0.5011570453643799	-1.1164344549179077	0.1856400966644287	1.609184741973877	0.1501094549894333	-1.4380687475204468	-1.0893014669418335	1.335921049118042	-0.686583399772644	1.4890953302383423	-0.24981826543807983	-0.5934606194496155	0.14439186453819275	-0.9308618307113647	-0.9525743722915649	-0.975081741809845	1.4230434894561768	1.485278606414795	0.9164584875106812
1.0267565250396729	-0.23143921792507172	-1.451619029045105	-1.3661904335021973	-0.01912083849310875	1.1326874494552612	1.2796211242675781	1.1353545188903809	-1.0381451845169067	-0.7281652688980103	-1.410285472869873	-1.0886396169662476	1.5749092102050781	0.4852721095085144	-0.8072404861450195	-0.2703579366207123	0.3079080879688263	-0.11358758807182312	1.3471879959106445	-1.2833267450332642	-0.8092260360717773	1.2866402864456177	0.6351884007453918	-1.573345422744751	-0.4075058698654175	0.0626155287027359	1.7857917547225952	-0.6878092288970947	1.4727030992507935	-1.3232513666152954	-0.5316154360771179	0.0651950016617775	0.3223620355129242	0.541816234588623	-0.44749701023101807	1.1531920433044434	-0.02206653356552124	-0.32031556963920593	-0.30099111795425415	-1.7411772012710571	0.2361333817243576	-1.357435941696167	1.5209505558013916	1.5630768537521362	-0.0879262313246727	-0.453501433134079	-0.3318213224411011	1.3844561576843262	-0.5517408847808838	1.5824229717254639	0.36253079771995544
