mean_fit_time	mean_score_time	mean_test_score	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.3821102778116862	0.004350105921427409	0.39723992008245607	0.1	3111696	1	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	39	0.3938228546605167	0.3972779835361767	0.40061892205067473	0.001267719471670928	5.505020226487277e-05	0.002774613440075838
0.41166186332702637	0.004607756932576497	0.4572408648006436	0.1	3111696	2	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	33	0.4521757056432607	0.4597533877992803	0.45979350095938987	0.0021132038755544004	8.576119517748577e-05	0.0035816458259314786
0.42432395617167157	0.005158901214599609	0.48884663638493914	0.1	3111696	3	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	24	0.48446483794651385	0.49100308704146556	0.49107198416683806	0.011559033516339698	0.0005531279519966933	0.003098527055415308
0.4806683858235677	0.0056722164154052734	0.5008493403256377	0.1	3111696	4	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	21	0.49691798576769297	0.5028343358484952	0.5027956993607248	0.0716164580393545	0.0006752864679461721	0.0027799322161701674
0.5144599278767904	0.006420056025187175	0.516268160037331	0.1	3111696	5	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	18	0.5125961645672257	0.5179987794181771	0.5182095361265903	0.052730704715889795	0.0003628504323166417	0.002597918095564321
0.6269626617431641	0.0061677296956380205	0.5208198339737731	0.1	3111696	6	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	15	0.5173792481448526	0.5223697845884505	0.5227104691880162	0.009972636475879149	0.00045014106840553366	0.00243683396147841
0.5136200586954752	0.005734841028849284	0.523745208710196	0.1	3111696	7	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	12	0.5201209516800374	0.5254568054328086	0.5256578690177421	0.03607577709642543	0.0005888312847477669	0.002564050949414163
0.44272923469543457	0.005185286204020183	0.5238061268967193	0.1	3111696	8	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	9	0.5201470891600236	0.5255563081332633	0.5257149833968711	0.0011879298953385616	6.531054273209452e-05	0.0025881412028381347
0.4601283073425293	0.0053204695383707685	0.5237967691304899	0.1	3111696	9	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	11	0.5201470909028125	0.5255526309315317	0.5256905855571254	0.0004393527221308332	2.497320019539085e-05	0.002581326692983969
0.4866139094034831	0.005601565043131511	0.5237981910341359	0.1	3111696	10	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	10	0.5201489632297789	0.5255528627285926	0.5256927471440365	0.00926514172787618	7.742337195200496e-05	0.00258102558278561
0.36719854672749835	0.00408474604288737	0.3981927862312226	0.5	3111696	1	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	38	0.39443187241176436	0.3982874687007071	0.40185901758119646	0.0009427723489199136	2.7708802619700204e-05	0.003032858378875766
0.3971265157063802	0.004504760106404622	0.458188718360299	0.5	3111696	2	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	32	0.4527167144993588	0.4610053788020657	0.46084406177947246	0.0017330248089145832	0.0001405101286181254	0.003869851460202994
0.42134348551432294	0.004933834075927734	0.48987291506558167	0.5	3111696	3	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	23	0.48509353480310147	0.4923062195804355	0.49221899081320786	0.004295021160982974	3.658980864424306e-05	0.003379719809342842
0.49390141169230145	0.005555868148803711	0.5018920359474853	0.5	3111696	4	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	20	0.49757766926334157	0.5041068233525843	0.5039916152265302	0.04738286773104175	0.0006841422962160336	0.003051080479875356
0.4515724182128906	0.005220572153727214	0.5173429461156035	0.5	3111696	5	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	17	0.5132780420391294	0.5193260180114163	0.5194247782962647	0.0014437263900640913	2.385324630013643e-05	0.002874604003066316
0.4715101718902588	0.006011088689168294	0.5218729523909629	0.5	3111696	6	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	14	0.518045822792282	0.5236669170353119	0.5239061173452948	0.0005786355879735916	0.0007627522301763286	0.0027079506298919955
0.5516427357991537	0.00799854596455892	0.5247954651573842	0.5	3111696	7	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	8	0.520780295025345	0.5267417435748276	0.52686435687198	0.01764099921657819	0.002345203480422255	0.002839595264243898
0.5558363596598307	0.007052183151245117	0.5248552025058226	0.5	3111696	8	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	4	0.5208088594906797	0.5268375516997152	0.526919196327073	0.03390745289906102	0.0002061285464693418	0.0028613907234584612
0.6223368644714355	0.007473071416219075	0.5248438872668816	0.5	3111696	9	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	6	0.5208088594674132	0.5268375517149395	0.5268852506182923	0.051404600656243526	0.0001132708801298645	0.0028532619698873126
0.5893663565317789	0.007562081019083659	0.5248459553297993	0.5	3111696	10	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	5	0.5208099924188578	0.5268386794209283	0.5268891941496119	0.03652178332329897	0.0005787478728746488	0.0028539312533562193
0.41288193066914874	0.005008776982625325	0.39820955361134297	1.0	3111696	1	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	37	0.39440149139215874	0.39831215057263336	0.40191501886923675	0.004234900449743058	2.1637352647874294e-05	0.0030682425359969045
0.5176235834757487	0.0060071150461832685	0.45820650386305173	1.0	3111696	2	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	31	0.4526793500478772	0.46106497959991455	0.46087518194136345	0.05985187752795792	0.001345924557685832	0.003909055961076943
0.47439082463582355	0.007252852121988933	0.4898931927567953	1.0	3111696	3	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	22	0.4850592077787911	0.4923650382414382	0.4922553322501567	0.03372462574897633	0.0028768534350238615	0.003418436965125904
0.4372099240620931	0.005334138870239258	0.5019133158482904	1.0	3111696	4	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	19	0.49754600097960144	0.504160116984616	0.5040338295806535	0.002122036374982202	0.0001990491973423206	0.0030885882965958284
0.4845728079477946	0.0060396989186604815	0.5173654557896185	1.0	3111696	5	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	16	0.5132460884250056	0.5193839553090835	0.5194663236347661	0.04708491800266906	0.0010510490700321483	0.0029130266904311758
0.663951555887858	0.007567882537841797	0.52189521054304	1.0	3111696	6	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	13	0.5180144856228899	0.523723491552435	0.5239476544537949	0.11557118718598205	0.002212618297950023	0.002745612461242085
0.530974547068278	0.005460262298583984	0.5248178604534565	1.0	3111696	7	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	7	0.5207485675762034	0.5267971797039366	0.5269078340802293	0.06692030682375885	6.128918910193289e-05	0.002877779177119642
0.4997866948445638	0.006683826446533203	0.524877485538243	1.0	3111696	8	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1	0.5207775258990278	0.5268924869364682	0.526962443779233	0.01769814124951393	0.0005451050688512656	0.0028992499343057023
0.5774422486623129	0.006206989288330078	0.5248657217390538	1.0	3111696	9	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	3	0.5207775258232993	0.526892486911859	0.5269271524820032	0.07029508467394412	0.0002044116417322888	0.0028908256963057397
0.6097057660420736	0.007305622100830078	0.5248678553122746	1.0	3111696	10	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	2	0.5207785247679144	0.5268937114103281	0.5269313297585816	0.05916912584291182	0.002053676286490528	0.0028916341413129367
