mean_fit_time	mean_score_time	mean_test_score	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
2.4730695883433023	0.03290120760599772	1.0114205881447031e-05	0.01	3111696	6	{'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	11	3.93667525533381e-06	2.8578230385822856e-05	-2.1722879968155695e-06	0.03163433880996081	0.0001139107539050967	1.3292103136265308e-05
2.59636656443278	0.03594636917114258	3.628080676147209e-06	0.01	3111696	7	{'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	36	9.008552203759734e-06	3.0689261177885285e-06	-1.1932362931066365e-06	0.08337231076413172	0.0016545379173305349	4.1835879735619856e-06
2.5827099482218423	0.04049499829610189	4.840966931059694e-06	0.01	3111696	8	{'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	26	1.3118737570705363e-05	3.0689261177885285e-06	-1.6647628953148086e-06	0.12073074131609803	0.005705716722907378	6.164039151407607e-06
2.6571901639302573	0.042439937591552734	4.559982130262579e-06	0.01	3111696	9	{'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	27	1.5283248547826034e-05	1.28108544505956e-06	-2.88438760209786e-06	0.06998501010203576	0.005896973691746945	7.770848234402809e-06
2.8328138987223306	0.04710181554158529	3.761139566978618e-06	0.01	3111696	10	{'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	32	1.5863064085408496e-05	-1.6952577823747816e-06	-2.88438760209786e-06	0.1453514377189431	0.004877604546529329	8.571111955064304e-06
2.139028310775757	0.02307899792989095	-1.0948474066204325e-05	0.1	3111696	1	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	58	4.545779788478477e-06	-7.021525492589831e-06	-3.036967649450162e-05	0.17027534691906657	0.00013765713321786167	1.4522120269598679e-05
2.168531576792399	0.027478138605753582	9.627461365050808e-06	0.1	3111696	2	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	15	2.640908056705804e-05	1.66311063337643e-05	-1.4157802805669917e-05	0.08765388711381598	0.0025770530902188616	1.728595361905088e-05
2.269801298777262	0.02742759386698405	1.1440298534504123e-05	0.1	3111696	3	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	4	2.3447276806698447e-05	1.8454644615251148e-05	-7.581025818437226e-06	0.05060434355634058	0.0003469783780337566	1.3603668112060037e-05
2.207987626393636	0.02903437614440918	4.222638036603202e-06	0.1	3111696	4	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	29	-6.5534604294370524e-06	2.80873356671707e-05	-8.865961127924038e-06	0.013109702349516235	0.00038258152116264635	1.6901277261771986e-05
2.3951756159464517	0.03454780578613281	6.781898485352931e-06	0.1	3111696	5	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	19	-6.0728209387850285e-06	3.0061382296442396e-05	-3.6428659015985687e-06	0.06058235397409869	0.004041821793141078	1.6490945904824448e-05
2.6382741928100586	0.03247769673665365	6.4378539521200056e-06	0.1	3111696	6	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	22	-7.2938722470716755e-06	2.981764071063875e-05	-3.2102066072070556e-06	0.15087526660237657	7.67548204233296e-05	1.6615853933716618e-05
2.5762840112050376	0.034568071365356445	-1.8389050271775769e-06	0.1	3111696	7	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	50	-5.1637892892753e-06	2.4207156287259224e-06	-2.7736414209833526e-06	0.02092609746885595	0.00021530108575149823	3.166120423823132e-06
2.441121737162272	0.03715292612711588	3.4343531925366357e-06	0.1	3111696	8	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	37	1.2023186043208511e-05	2.4207156287259224e-06	-4.140842094324526e-06	0.014102102876465343	9.374112682249235e-05	6.637747973563324e-06
2.5651791095733643	0.03943546613057455	3.7093659697913966e-06	0.1	3111696	9	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	33	1.3289599023358356e-05	2.4207156287259224e-06	-4.582216742710088e-06	0.02347345645626086	0.0007611059054398064	7.352818709865366e-06
2.7088762124379477	0.04075026512145996	-1.8741951118839138e-06	0.1	3111696	10	{'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	51	1.392491618912306e-05	-1.4965284782064714e-05	-4.582216742710088e-06	0.11581733287568838	0.00037123127914419243	1.1948806464906067e-05
2.07483704884847	0.02610945701599121	-1.0955945973667447e-05	0.5	3111696	1	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	59	4.545499811325904e-06	-7.041711111099858e-06	-3.0371626621228387e-05	0.02662595398173441	0.0027126872474502344	1.4521073318829891e-05
2.136911392211914	0.02638832728068034	9.627305763482141e-06	0.5	3111696	2	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	16	2.6416476380575205e-05	1.6664155683798754e-05	-1.4198714773927534e-05	0.015735703385048292	0.0003383085054981321	1.731158341939474e-05
2.294853846232096	0.02758336067199707	1.1442327312501572e-05	0.5	3111696	3	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	3	2.3420170551124997e-05	1.8504959658716125e-05	-7.5981482723364024e-06	0.0665430444948676	0.00034492453466687174	1.3612362209937995e-05
2.469569126764933	0.04063153266906738	4.220339885785406e-06	0.5	3111696	4	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	30	-6.673400834378285e-06	2.820482088750076e-05	-8.870400395766254e-06	0.11636949043500357	0.009752210063066714	1.698328979633448e-05
2.5425031185150146	0.03564723332722982	6.557209203654029e-06	0.5	3111696	5	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	20	-6.789818515873236e-06	3.020477267734467e-05	-3.7433265505093516e-06	0.10757479384402534	0.004899455254873271	1.6767542495456862e-05
2.641648769378662	0.03997453053792318	6.198343959133249e-06	0.5	3111696	6	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	23	-8.006425887829849e-06	2.9907540092466434e-05	-3.3060823272368367e-06	0.09677942654366649	0.009477114949973473	1.687439467286749e-05
2.8557313283284507	0.048989057540893555	-2.039158599938714e-06	0.5	3111696	7	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	54	-5.9546585160497045e-06	2.689970862834734e-06	-2.8527881466011706e-06	0.0515450843753416	0.009970089541431216	3.575742258978743e-06
2.5908149878184	0.04023019472757975	3.3964813179373126e-06	0.5	3111696	8	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	38	1.1717347753847918e-05	2.689970862834734e-06	-4.217874662870713e-06	0.0785488971297433	0.004798394507450118	6.524681148528763e-06
2.5879647731781006	0.03923718134562174	3.6775557967031838e-06	0.5	3111696	9	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	34	1.2996210195237445e-05	2.689970862834734e-06	-4.653513667962628e-06	0.039442229207073895	0.00022279450460838175	7.239230212898168e-06
2.68907101949056	0.04550011952718099	-1.994909922734915e-06	0.5	3111696	10	{'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	52	1.3634068681822598e-05	-1.4965284782064714e-05	-4.653513667962628e-06	0.06808331167510256	0.006298075830657071	1.1826013277057061e-05
1.9859995047251384	0.02417151133219401	-1.0956043429192578e-05	1.0	3111696	1	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	60	4.545464810212785e-06	-7.0417246875731365e-06	-3.0371870410217383e-05	0.024377660125305414	0.0015751645615060988	1.4521168298549952e-05
2.21508781115214	0.026761929194132488	9.627263416245311e-06	1.0	3111696	2	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	17	2.6416494793957135e-05	1.6664199549043524e-05	-1.419890409426472e-05	0.04758497286283288	0.0018358122459247298	1.7311682169663237e-05
2.2307517528533936	0.030920982360839844	1.1440253166239424e-05	1.0	3111696	3	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	5	2.341409974759845e-05	1.8504990191292592e-05	-7.598330440172774e-06	0.07211784919858336	0.004165760106932088	1.3610672000620536e-05
2.3288943767547607	0.03302121162414551	4.220118011784753e-06	1.0	3111696	4	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	31	-6.673900760922891e-06	2.82048806703461e-05	-8.87062587406895e-06	0.05179239182325682	0.0035603180184501848	1.698348276309114e-05
2.356025775273641	0.031049807866414387	6.5443190921943275e-06	1.0	3111696	5	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	21	-6.8157112178557355e-06	3.0204827375035492e-05	-3.7561588805967716e-06	0.02967861943102818	0.0001609913792996605	1.67770667733845e-05
2.4408406416575112	0.03294499715169271	6.16671530092224e-06	1.0	3111696	6	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	24	-8.09488957997928e-06	2.9913487170185604e-05	-3.3184516874396053e-06	0.02129342617000126	0.00010629375403613966	1.6904347969155757e-05
2.536396344502767	0.03441754976908366	-2.0407394950942384e-06	1.0	3111696	7	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	55	-5.983289721012142e-06	2.724178832069768e-06	-2.863107596340342e-06	0.022371209362060752	7.301795776460787e-05	3.6020567385118495e-06
2.4275861581166587	0.03643552462259928	3.391416227146078e-06	1.0	3111696	8	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	39	1.1678064643194652e-05	2.724178832069768e-06	-4.227994793826184e-06	0.01672544837413863	0.0004410887764534466	6.510739129036532e-06
2.577153126398722	0.037850538889567055	3.673291939694974e-06	1.0	3111696	9	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	35	1.2958637492954672e-05	2.724178832069768e-06	-4.662940505939517e-06	0.04441699692184492	7.440094456229363e-05	7.225215778142426e-06
2.8667983214060464	0.04610713322957357	-2.0104933901032855e-06	1.0	3111696	10	{'estimator__l1_ratio': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	53	1.3596745117694375e-05	-1.4965284782064714e-05	-4.662940505939517e-06	0.28967757945690314	0.0056450909550790325	1.1810277862252411e-05
