mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.05803966522216797	0.0015657742818196614	-1.6715375464052855	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	51	-1.63919602158251	-1.7280128789306866	-1.6473948984800582	0.0059197777544461325	4.504968665431536e-05	0.040077756008803166
0.24357366561889648	0.006639639536539714	0.9736987272063105	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	15	0.9697291626885953	0.9765137759281882	0.9748536659017066	0.0034945342296854726	0.0001423985554363126	0.0028878129189105245
0.5132320721944174	0.01280053456624349	0.9765844565449319	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	6	0.9728876744482353	0.9794142144057056	0.9774517983721499	0.0655234826525524	0.0003586818387685465	0.002734256225644583
0.9536372820536295	0.024707873662312824	0.977510444834714	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	1	0.973882016890646	0.980222769093614	0.9784268840889976	0.027818357387054734	0.000950576007735927	0.002668604706818095
0.005954345067342122	0.0007538795471191406	-0.7074880005992101	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.6247268986509957	-0.7416651580142655	-0.7560897414490477	0.00014695823297018957	0.00015405837938717735	0.05882179103768628
0.019417444864908855	0.0005648930867513021	0.5603216825995523	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.5577191524029268	0.5635207375081115	0.559724939380398	0.0005326727573688126	2.491775166986735e-05	0.002405909899032208
0.035893758138020836	0.0006482601165771484	0.6696183511404296	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6620738891252066	0.6778745264264548	0.6689063771687953	0.00018208867677704923	1.799073169700001e-05	0.006470584455686538
0.06969412167867024	0.0006022453308105469	0.6921227390627728	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6860040717522429	0.7015306677094844	0.6888322728689589	0.00032501535359403166	4.5580162002096756e-05	0.006752459056153881
0.005589723587036133	0.0005439917246500651	-0.7074880005992101	gblinear	2	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.6247268986509957	-0.7416651580142655	-0.7560897414490477	2.3172029142032264e-05	1.8777470842958674e-05	0.05882179103768628
0.019155104955037434	0.0006105899810791016	0.5603216825995523	gblinear	2	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.5577191524029268	0.5635207375081115	0.559724939380398	0.00010709291481548992	4.412397298062866e-05	0.002405909899032208
