mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__learning_rate	param_estimator__loss	param_estimator__penalty	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.04278087615966797	0.001783132553100586	0.7170383606198532	1e-05	True	invscaling	epsilon_insensitive	l2	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	447	0.7207810799726047	0.7186558994009207	0.711677827063313	0.0009950388663725522	1.644569812868169e-05	0.0038884280477322606
0.0432433287302653	0.0018070538838704426	0.717093222979919	1e-05	True	invscaling	epsilon_insensitive	l2	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	430	0.7208058117812404	0.7187971546659193	0.7116764292871516	0.0003940601784531753	1.3937917417050723e-05	0.003916981744125672
0.0372015635172526	0.0014614264170328777	0.3448440895606773	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1453	0.3419777830098699	0.34317500100878606	0.3493796955918145	2.586252489220066e-05	7.439101170753836e-06	0.0032441291597316373
0.03826618194580078	0.0014730294545491536	0.4927715635847948	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1313	0.4896761789775165	0.4889085043010526	0.49973023526186344	7.683763890289406e-05	4.8563054776039725e-06	0.004930404331841287
0.039237260818481445	0.001556078592936198	0.6385664519787506	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1058	0.6426949281840256	0.6362623463054908	0.6367417776365795	9.862405778991403e-05	4.7093688134867323e-05	0.0029259345776089163
0.04066387812296549	0.0015518665313720703	0.7169448539920183	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	521	0.7206878274306256	0.7186688932921115	0.7114775658118992	0.0004316786072690408	9.649327442573576e-06	0.003952774675247051
0.04239789644877116	0.0016651153564453125	0.7169276174254717	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	543	0.7207200904340451	0.7185758470531982	0.711486635705133	3.5460750814063126e-05	4.924137360925898e-05	0.0039456181307412005
0.042653799057006836	0.0016503334045410156	0.7168885508487677	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	570	0.7205722803450428	0.7186023269010936	0.7114907742184462	0.0001638381528062494	2.303260038340513e-05	0.0039005453849899137
0.044040838877360024	0.001705487569173177	0.7168720626394045	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	590	0.7205692354362736	0.7186224092267235	0.7114242711842178	6.183039559592202e-05	2.4432444027040968e-05	0.003933238659197044
0.04456663131713867	0.0017941792805989583	0.7170273227093554	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	456	0.7207394592885619	0.7186636095167498	0.7116786261505876	0.000297311186549987	5.456863733948282e-05	0.0038758163002347735
0.046402295430501304	0.0018227895100911458	0.7170352299382512	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	449	0.7207779789008171	0.7186409547952815	0.7116864806937553	0.00044092065406510153	6.574255119134113e-05	0.0038813899060755994
0.04728825887044271	0.0018341541290283203	0.7170954509513412	1e-05	True	invscaling	epsilon_insensitive	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	428	0.7207944248900591	0.7188095704783137	0.7116820852821083	0.000736976840146255	6.430439765072986e-05	0.003912587471663459
0.03597879409790039	0.001510938008626302	0.3448450176883694	1e-05	True	invscaling	epsilon_insensitive	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1445	0.34197658463120684	0.34317561708866795	0.34938306243015926	0.0004236219810612673	4.2804970503640924e-05	0.00324594551105641
0.037457545598347984	0.001539150873819987	0.49276055982378153	1e-05	True	invscaling	epsilon_insensitive	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1318	0.48966120146298264	0.488901116682254	0.49971958940458017	0.00016401469308337921	3.5713656551376364e-05	0.004930460908427831
0.03777583440144857	0.0015976428985595703	0.6385594875099116	1e-05	True	invscaling	epsilon_insensitive	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1061	0.6426979979348222	0.6362545213243407	0.6367256387220088	0.00039161161048957137	1.8521098375061062e-05	0.0029327897100887954
0.03792421023050944	0.0015492439270019531	0.7169421120770134	1e-05	True	invscaling	epsilon_insensitive	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	526	0.7206955250603975	0.7186649844387398	0.7114655505222494	0.00028734528770859696	1.01451704643459e-05	0.003960177070757213
0.03886310259501139	0.0015668074289957683	0.7169143553377214	1e-05	True	invscaling	epsilon_insensitive	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	550	0.7207092793393286	0.7185664195031314	0.7114670879062988	0.0001411121582817641	2.1280629739944927e-05	0.003949826931674113
0.04339806238810221	0.001667022705078125	0.716880454968299	1e-05	True	invscaling	epsilon_insensitive	none	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	580	0.7205613917908973	0.7186000572874098	0.7114796449503797	0.004259369623643907	6.513003289329363e-05	0.003901920619616761
0.0411368211110433	0.0017516613006591797	0.7168619022892033	1e-05	True	invscaling	epsilon_insensitive	none	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	600	0.7205579971849172	0.7186125221466865	0.7114149155443297	0.00012761911072178521	1.595446112091218e-05	0.003932569948890377
0.03764208157857259	0.0015115737915039062	0.7170148829924733	1e-05	True	invscaling	epsilon_insensitive	none	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	476	0.720723460643419	0.7186524707382577	0.711668444685474	0.00011576318023272497	3.7458788645293364e-05	0.0038738246468712303
0.0379033088684082	0.0015334288279215496	0.7170270023113811	1e-05	True	invscaling	epsilon_insensitive	none	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	457	0.720769029776527	0.7186459408747079	0.711665760911103	6.144202982484023e-05	4.3133048067259634e-05	0.003888725523746518
0.0386353333791097	0.0015250047047932942	0.7170862397189891	1e-05	True	invscaling	epsilon_insensitive	none	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	434	0.720788078301843	0.7188018998883865	0.7116684685523889	0.0001194433986455792	8.264413211412853e-06	0.003915746979116516
0.03450814882914225	0.0012761751810709636	0.3449394155165993	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1424	0.3418540480060849	0.34345268372475046	0.34951174186786316	7.843749820375537e-05	1.6852369343788274e-05	0.0032982789623171053
0.03539458910624186	0.0013050238291422527	0.49478675372646097	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1258	0.49150502818561803	0.4917241367294125	0.5011313377630308	5.112112935167043e-05	5.339488039729062e-06	0.004487107564124296
0.036171674728393555	0.0013061364491780598	0.6410555249133141	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1025	0.6441174708245363	0.6391142546762119	0.6399346239138639	2.2784468320535212e-05	1.0613123594889751e-05	0.0021909509833849296
0.037102858225504555	0.0013042291005452473	0.7222207627895085	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	122	0.7249734829765757	0.7238021606090255	0.717886442213185	0.00021708334215073837	3.0797758343462275e-05	0.0031018527760458196
0.03798993428548177	0.0013357798258463542	0.7221531374661538	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	136	0.7249038716564015	0.7237313289350517	0.7178240093834164	0.00012781627709540735	3.800980091551592e-05	0.0030983020754906925
0.0388650099436442	0.0013848145802815754	0.7221286511519165	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	161	0.7248809719210094	0.7237053533797917	0.7177994256146019	8.422113574756932e-05	2.583173587027392e-05	0.0030985644098251953
0.0397185484568278	0.0014305909474690754	0.7220868595462753	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	175	0.7248841629442047	0.723661482310176	0.7177147275338751	0.00021063948262665347	1.796051463905354e-05	0.003131545712762897
0.04029981295267741	0.001523415247599284	0.7221365781874814	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	149	0.7250649444267483	0.7235784229024425	0.7177661517379088	0.00017257315096112297	5.891539162190209e-05	0.0031493265703295284
0.04128654797871908	0.0015460650126139324	0.7220349695074249	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	198	0.725019022504573	0.7235811210272074	0.7175045453972206	2.680651483308897e-05	4.840986685637213e-05	0.0032567762271130227
0.042171875635782875	0.001516580581665039	0.7219899390575758	1e-05	True	invscaling	squared_epsilon_insensitive	l1	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	218	0.7249130352991685	0.7235642258013504	0.7174923409646774	0.00010896717358747163	4.490040744726033e-06	0.0032275440196129134
0.03433545430501302	0.001291513442993164	0.3449393628894593	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1426	0.3418542328273627	0.3434524279741836	0.34951165489825853	9.841987739407984e-05	1.4783233669042775e-05	0.003298219573171397
0.034876108169555664	0.0013009707132975261	0.49478659542136705	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1260	0.4915051048114162	0.4917238428891326	0.5011310800449424	1.382553687285273e-05	1.0895030539297496e-05	0.004487034271229399
0.035289367039998375	0.0013432502746582031	0.6410555340142343	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1023	0.6441175518953903	0.6391140477723003	0.639934777044386	8.369914667860798e-05	3.4856437493394396e-05	0.002191023749611085
0.03588207562764486	0.0013217926025390625	0.722220761163698	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	124	0.7249735723645654	0.7238018493759699	0.7178866591741221	0.00012097424382621367	2.4160010771424557e-05	0.0031017252820710653
0.036704699198404946	0.001325368881225586	0.722152581794462	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	145	0.7249039173793497	0.723730040936112	0.7178235846000764	6.91707957783501e-05	1.8954901814910056e-05	0.003098294810503542
0.03701663017272949	0.0013519922892252605	0.7221271888294302	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	170	0.7248801464584289	0.7237028165427768	0.7177984008998721	2.1181269019161026e-05	1.4061082556785884e-05	0.003098367021859589
0.0374445915222168	0.0014125506083170574	0.7220847721308951	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	184	0.724883021021046	0.7236576937699496	0.7177133956815418	8.834000896635218e-05	3.841639452040925e-05	0.0031311907276934006
0.03780659039815267	0.0014472802480061848	0.7221345374774567	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	158	0.7250641747862385	0.7235744352547014	0.7177647868025488	2.9992345482420307e-05	3.7767757269281955e-05	0.0031491111525767195
0.03833834330240885	0.001476287841796875	0.7220321678575385	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	208	0.7250171561242224	0.7235768246126938	0.7175023031736005	0.00014775032727941948	3.660223478592663e-05	0.003256566124004126
0.0386962095896403	0.0014854272206624348	0.721985633333459	1e-05	True	invscaling	squared_epsilon_insensitive	l2	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	227	0.7249071834968223	0.7235597085295741	0.7174897929802239	0.00014004926424005266	3.6643797185893074e-06	0.0032262264191972416
0.03504427274068197	0.0014109611511230469	0.34493937079000203	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1425	0.34185420511126396	0.3434524663428481	0.34951166794994204	0.0002661777550628457	0.0001383051086895396	0.0032982284807342036
0.040677785873413086	0.0015215873718261719	0.49478661917537503	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1259	0.49150509332632575	0.49172388697328095	0.5011311187105015	0.003499907936454016	8.513001264545137e-05	0.0044870452645579244
0.03688319524129232	0.0013836224873860676	0.6410555326601531	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1024	0.644117539745996	0.6391140788187362	0.6399347540858956	0.00024389683307451845	1.2095027755487126e-05	0.0021910128342657264
0.03811518351236979	0.0013506412506103516	0.7222207614191627	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	123	0.7249735589681748	0.7238018960718526	0.7178866266420285	0.00010881265374797444	2.82429592831104e-05	0.003101744405199096
0.03914848963419596	0.001375277837117513	0.7221526663744062	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	137	0.7249039105509425	0.7237302364574885	0.7178236496536664	6.43790010723624e-05	2.321886337327392e-05	0.0030982956746215032
0.03973841667175293	0.001390377680460612	0.7221274091886	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	162	0.724880270339918	0.723703198622416	0.7177985560233531	7.758024797472662e-05	4.511105216116983e-05	0.0030983962411351824
0.0403592586517334	0.001448233922322591	0.7220850856297738	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	176	0.7248831947775101	0.7236582596792458	0.7177135965227008	5.227441752032572e-05	2.1945160661513133e-05	0.0031312437916166252
0.04114214579264323	0.0015297730763753254	0.7221348462010656	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	150	0.7250642924203465	0.7235750355012467	0.7177649951067842	6.58888003255002e-05	4.1023856306745635e-05	0.00314914277670559
0.04221812884012858	0.0015765031178792317	0.7220325903605145	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	200	0.725017441312314	0.7235774673348658	0.7175026427823691	0.0001476117608783114	6.461402532836301e-05	0.0032565974225417997
0.04296406110127767	0.0014886856079101562	0.7219862840649856	1e-05	True	invscaling	squared_epsilon_insensitive	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	219	0.7249080666123233	0.7235603883563027	0.7174901822154729	0.0005616692506357176	1.1930461886593632e-05	0.0032264227654211085
0.0332949161529541	0.0012242794036865234	0.34493942875465466	1e-05	True	invscaling	squared_epsilon_insensitive	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1417	0.34185400347644546	0.34345274670455417	0.3495117631361162	8.535518325533629e-05	1.1455675726176905e-05	0.0032982932132751184
0.03409552574157715	0.0012742678324381511	0.49478680852828305	1e-05	True	invscaling	squared_epsilon_insensitive	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1251	0.4915050276457593	0.491724218391556	0.5011314210502846	8.896389423399987e-05	3.036591307730284e-05	0.004487128371120428
0.03433060646057129	0.0012667179107666016	0.6410555219723898	1e-05	True	invscaling	squared_epsilon_insensitive	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1029	0.6441174748986308	0.6391143126183011	0.6399345530743912	0.00011896601331294814	1.382553687285273e-05	0.002190947849742799
0.0348203182220459	0.0012940565745035808	0.7222207755188312	1e-05	True	invscaling	squared_epsilon_insensitive	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	115	0.7249734812435671	0.7238022960873274	0.7178863466569243	0.0001071719138143359	1.114265043258841e-05	0.003101919793753252
0.035800774892171226	0.001287221908569336	0.7221525912795979	1e-05	True	invscaling	squared_epsilon_insensitive	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'invscaling', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	140	0.7249038283100424	0.7237304849825035	0.7178232580856523	0.00046944064589163884	3.0609330689781695e-05	0.0030984958798905655
