mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__learning_rate	param_estimator__loss	param_estimator__penalty	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.1959688663482666	0.006017049153645833	0.5146192739828133	1e-05	True	constant	squared_loss	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	468	0.5076741867977617	0.5164721002459424	0.5197115349047357	0.004473466222455708	0.00014269444356364416	0.005085873326061997
0.11365032196044922	0.004431406656901042	0.3893986468669195	1e-05	True	constant	squared_loss	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1565	0.37978178784531247	0.3903080071018097	0.39810614565363633	0.0005308309217563462	6.880715949348884e-06	0.007508471850715014
0.1181317965189616	0.00458375612894694	0.45053161619337767	1e-05	True	constant	squared_loss	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1368	0.44051510445421116	0.4549992715441652	0.45608047258175655	0.0006378268229174072	5.220598709136466e-05	0.007096484081880124
0.12226986885070801	0.004821936289469401	0.4824455266718694	1e-05	True	constant	squared_loss	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1108	0.47872627448128235	0.483087420892506	0.4855228846418199	0.0001775289565746231	5.317761778566557e-05	0.0028115830133509712
0.19983561833699545	0.006624062856038411	0.49518002487224777	1e-05	True	constant	squared_loss	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	958	0.49081978317487196	0.49734454197928124	0.49737574946259033	0.005916805693030712	0.0009034570046498143	0.0030831827950355806
0.19388747215270996	0.006668647130330403	0.5094915267807189	1e-05	True	constant	squared_loss	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	637	0.5027523173236939	0.5126135233135938	0.513108739704869	0.0023634836799293893	0.001215656197706548	0.004769627371733818
0.20961395899454752	0.0070238908131917315	0.5122199137060344	1e-05	True	constant	squared_loss	none	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	574	0.5062559138654161	0.5135657565013239	0.5168380707513631	0.0015773707166041797	0.0006580407588533943	0.00442372246808223
0.1983779271443685	0.006094058354695638	0.5148818608894598	1e-05	True	constant	squared_loss	none	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	443	0.5079717983118558	0.5165776481397958	0.5200961362167277	0.01011189068036503	0.00014368556768902134	0.005092914241484926
0.18945964177449545	0.006102323532104492	0.5150362485314939	1e-05	True	constant	squared_loss	none	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	428	0.5084691383686712	0.5165091196160012	0.5201304876098092	0.00034988402820646674	5.4535872246029004e-05	0.004873313619747888
0.19443559646606445	0.006635268529256185	0.5148549411288473	1e-05	True	constant	squared_loss	none	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	457	0.5079466161037529	0.516551057847243	0.5200671494355462	0.0002034305274596762	7.794898055468846e-05	0.005091459581403218
0.21119840939839682	0.006560087203979492	0.51458390757266	1e-05	True	constant	squared_loss	none	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	471	0.5076614083897657	0.516379100062679	0.5197112142655355	0.008637036538045255	0.00035311946013269946	0.005080452241556131
0.12498839696248372	0.004349549611409505	0.39349951483854534	1e-05	True	constant	epsilon_insensitive	l1	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1532	0.39180540282181053	0.3929330050392811	0.39576013665454446	0.0006822261254385447	1.3936557907602293e-05	0.0016634662478169752
0.1310887336730957	0.004542350769042969	0.45310349593134763	1e-05	True	constant	epsilon_insensitive	l1	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1340	0.45038180051198207	0.4574604836620403	0.4514682036200206	0.0004355506577513702	1.3639265454016859e-05	0.003112616743978562
0.1313772996266683	0.005227009455362956	0.4767081362746209	1e-05	True	constant	epsilon_insensitive	l1	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1168	0.4756617496753893	0.4807419522431635	0.4737207069053099	0.0002907938108719997	0.0008413870213176319	0.0029603676809783225
0.14121294021606445	0.004863739013671875	0.48988888632454997	1e-05	True	constant	epsilon_insensitive	l1	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1031	0.48806317098581375	0.4938143307892675	0.48778915719856863	0.0006823381730460006	2.8812830209054682e-05	0.002777961671572198
0.14799078305562338	0.005024830500284831	0.5103282133704091	1e-05	True	constant	epsilon_insensitive	l1	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	606	0.5094185613275377	0.5141345104153376	0.507431568368352	0.0009763697424760827	3.372946511510477e-05	0.0028110446635414227
0.1583098570505778	0.005216280619303386	0.5138323496144338	1e-05	True	constant	epsilon_insensitive	l1	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	539	0.513226928936076	0.5186880267757191	0.5095820931315063	0.0011540836183330302	5.731056765443432e-05	0.0037420500202909562
0.16644597053527832	0.005406777064005534	0.5167624602631447	1e-05	True	constant	epsilon_insensitive	l1	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	401	0.516027124077926	0.5217523617243033	0.5125078949872048	0.00040383279527635586	0.00010053659139238384	0.00380968772056179
0.18244624137878418	0.005663315455118815	0.5170543322818417	1e-05	True	constant	epsilon_insensitive	l1	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	383	0.5160583217922594	0.5218304715696499	0.5132742034836157	0.0014180798105379838	8.8628737448954e-05	0.0035633746703127825
0.1880668799082438	0.005707661310831706	0.5173232255410511	1e-05	True	constant	epsilon_insensitive	l1	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	328	0.5161355534709073	0.5220827673658062	0.51375135578644	0.000479225152877255	1.5011327197656472e-05	0.0035034295992973133
0.1968806584676107	0.005869388580322266	0.5167781011890223	1e-05	True	constant	epsilon_insensitive	l1	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	400	0.5161458281492667	0.5219949665836622	0.5121935088341381	0.0002129986211965584	3.135060777267236e-05	0.004026327557591242
0.122588316599528	0.004376331965128581	0.3935454706714307	1e-05	True	constant	epsilon_insensitive	l2	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1510	0.391862548505977	0.39286215000644686	0.39591171350186816	0.00033297020884182597	5.078272204941358e-05	0.0017222329767645583
0.12957088152567545	0.004486878712972005	0.4532228150162773	1e-05	True	constant	epsilon_insensitive	l2	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1335	0.4503217295015639	0.4573902831829796	0.4519564323642885	0.004609796085781417	2.784114745223041e-05	0.00302146835746104
0.12963620821634927	0.0046965281168619795	0.4769168514384822	1e-05	True	constant	epsilon_insensitive	l2	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1151	0.47564541274895755	0.4807842702206845	0.4743208713458048	0.000172875044926831	3.1487102884014234e-05	0.0027876272479014884
0.14080095291137695	0.005374749501546224	0.49000201968754625	1e-05	True	constant	epsilon_insensitive	l2	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1027	0.4880191456956011	0.49385934634333273	0.48812756702370497	0.004481565355933743	0.0005571423502922665	0.0027279009626667776
0.15526334444681802	0.004945278167724609	0.5103710088968839	1e-05	True	constant	epsilon_insensitive	l2	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	603	0.5094692966806376	0.5140389718703287	0.5076047581396854	0.006143675455823184	5.02186730328332e-05	0.00270303413144012
0.15698782602945963	0.00551915168762207	0.5139748679381075	1e-05	True	constant	epsilon_insensitive	l2	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	500	0.5133097192379246	0.5187595459087451	0.509855338667653	0.0009276640773613767	0.0002143499270813437	0.0036654280098505567
0.15591009457906088	0.0052115122477213545	0.516744134091439	1e-05	True	constant	epsilon_insensitive	l2	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	404	0.5158680531627373	0.521591774588521	0.5127725745230587	0.0006779379740864345	1.6556315943399795e-06	0.0036533282354485846
0.16353933016459146	0.005347808202107747	0.5170580594959536	1e-05	True	constant	epsilon_insensitive	l2	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	382	0.5159777431553625	0.5220330944431526	0.5131633408893457	0.000695176310479479	9.201708013237979e-06	0.0037007606941572386
0.1694176991780599	0.005484580993652344	0.5171691491631212	1e-05	True	constant	epsilon_insensitive	l2	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	365	0.5161844387299929	0.522137952445964	0.5131850563134068	0.0003297324256069215	1.4499822707876186e-05	0.0037207372269415398
0.1758404572804769	0.005648374557495117	0.5168472904941483	1e-05	True	constant	epsilon_insensitive	l2	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	393	0.5162562046626405	0.5222279324850078	0.5120577343347967	0.00037297980480378	5.270434898245892e-06	0.004172950151375396
0.12332550684611003	0.004216829935709636	0.39355131321492604	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1509	0.3918239144133193	0.3929966982316059	0.39583332699985285	0.00033003225235461394	1.4308205023514114e-05	0.001683160847345608
0.12878950436909994	0.0043726762135823565	0.45306434340351914	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1344	0.4503466774579996	0.45743265660049726	0.4514136961520605	0.00038215542465660823	4.046394035110239e-05	0.0031194286189983396
0.13481036822001138	0.004664182662963867	0.4768455242798188	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1155	0.47556465587711283	0.48070008453885515	0.47427183242348836	0.0001508062796421426	9.091222746342477e-06	0.002776217356220185
0.1434320608774821	0.004846096038818359	0.4898330989094523	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1050	0.4878924445007282	0.4939451321300118	0.4876617200976171	0.00036922175453132645	4.321277826280228e-05	0.002909171857280115
0.14975810050964355	0.00498191515604655	0.5104161171726294	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	600	0.5095255882999996	0.5142257877269825	0.507496975490906	0.0005678861300974379	1.4463623794838951e-05	0.002818274860245004
0.1591068903605143	0.005138556162516276	0.513765904852103	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	548	0.513201201156096	0.5186719791615104	0.5094245342387027	0.0007160885607020033	3.284893155491194e-05	0.0037963119908935774
0.17305302619934082	0.005346854527791341	0.5167806800428448	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	399	0.515981568796776	0.5216879221263739	0.5126725492053845	0.004364621919895642	7.876173387741019e-05	0.0037236336477355497
0.17914668718973795	0.005441427230834961	0.5172307613262216	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	348	0.5160883800197973	0.5219207421522694	0.513683161806598	0.0017198876924942558	3.3458545859686625e-05	0.0034586325597263075
0.19032017389933267	0.00571894645690918	0.51719239476033	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	362	0.5161993726376961	0.5220317861510699	0.5133460254922237	0.0023963950691671754	4.6692723015476455e-05	0.003614800986474006
0.19935162862141928	0.005789597829182942	0.5167301009113179	1e-05	True	constant	epsilon_insensitive	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	405	0.5162005238923029	0.5221360661266714	0.5118537127149794	0.0016909988987592385	1.8105515199376427e-05	0.00421442260062873
0.11916216214497884	0.004252195358276367	0.39348195390312185	1e-05	True	constant	epsilon_insensitive	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1534	0.3917938080896032	0.39291332973423965	0.39573872388552256	4.758042167776544e-05	1.6970758838703332e-06	0.001659937798694325
0.12422736485799153	0.004424254099527995	0.45303202676814747	1e-05	True	constant	epsilon_insensitive	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1346	0.4502188628837803	0.45744045128596966	0.4514367661346924	0.0004256974838833673	3.98724136536771e-05	0.0031566308124483457
0.13309303919474283	0.004827737808227539	0.47676724035980295	1e-05	True	constant	epsilon_insensitive	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1158	0.4755205342071174	0.48066794240678556	0.47411324446550585	0.004643522250020985	0.00011305013594043534	0.002817412932545525
0.18544888496398926	0.005340099334716797	0.4900823597339582	1e-05	True	constant	epsilon_insensitive	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1023	0.48817445610567667	0.4939776209178218	0.4880950021783762	0.059435676703487705	0.00034171562740570614	0.0027545565885790844
0.19254636764526367	0.006304502487182617	0.5104251140355561	1e-05	True	constant	epsilon_insensitive	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	596	0.5094421206698184	0.5141257861760484	0.5077074352608015	0.0020095365335917	0.0001666934091393647	0.0027109056402643897
0.19896483421325684	0.006491661071777344	0.5138505881412015	1e-05	True	constant	epsilon_insensitive	none	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	529	0.5132454011381518	0.5187046154111792	0.5096017478742736	0.00046101822999730624	7.192368445527208e-05	0.0037407876024626746
0.20115439097086588	0.006485939025878906	0.516671044621539	1e-05	True	constant	epsilon_insensitive	none	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	416	0.515973705132123	0.5215364665489421	0.5125029621835521	0.0001729692787325754	4.452282109353215e-05	0.003720731294831225
0.20466907819112143	0.006676514943440755	0.5171644607421736	1e-05	True	constant	epsilon_insensitive	none	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	368	0.5160387040650345	0.5219204604027721	0.5135342177587144	0.001051554223920319	0.00010109478808595204	0.0035149928869861883
0.21047035853068033	0.0070200761159261065	0.5172192479195286	1e-05	True	constant	epsilon_insensitive	none	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	350	0.516119750443818	0.5220438166053132	0.5134941767094545	0.0009281653419106952	2.9667123788784032e-05	0.003575915417673727
0.21585345268249512	0.007211844126383464	0.5167225023320434	1e-05	True	constant	epsilon_insensitive	none	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	406	0.5162168046612696	0.5221505467971695	0.5118001555376912	0.00023643655264557408	4.826679304099469e-05	0.004240632610569715
0.16480445861816406	0.005260864893595378	0.3817059171766672	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1597	0.3641349989155439	0.3826324894179839	0.3983502631964737	0.0004478029433864708	4.3884708759145634e-05	0.013983680477429197
0.17981767654418945	0.005563100179036458	0.4428083112823652	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1415	0.42429225600698117	0.4478767399904664	0.4562559378496479	0.000252900871212672	1.5566540356424593e-05	0.013532330826866312
0.18639516830444336	0.005817254384358724	0.4758455984110168	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1201	0.4713715550045825	0.47100927339240894	0.4851559668360591	0.00043337218614485833	1.1956374136815191e-05	0.006585085782744096
0.1969455083211263	0.00586692492167155	0.48970975418357426	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1075	0.48585961252153564	0.48688360933373886	0.4963860406954481	0.0030557559710586973	0.00012038372925953849	0.004739320876758799
0.17857066790262857	0.0054620107014973955	0.5035041680015782	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	814	0.496646847480954	0.5026873787267692	0.5111782777970113	0.018470091509464628	0.00047124831240289214	0.0059604795834557675
0.16146302223205566	0.0053280989329020185	0.5050598059427327	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	793	0.4994397545610698	0.500569587903599	0.5151700753635292	0.001007074885282711	5.7779775118905235e-05	0.007163904506449585
0.22746872901916504	0.007608731587727864	0.5083732737212614	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	751	0.5015929983152363	0.5046755316459087	0.5188512912026393	0.011918914111255419	0.00121618203430779	0.007515190868666012
0.21712827682495117	0.006727695465087891	0.5089140088134603	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	699	0.5031341101128811	0.5047774580052701	0.5188304583222298	0.0003096018025322036	3.8641956760085e-05	0.007044010515742481
0.22556630770365396	0.006905078887939453	0.5088871331489914	1e-05	True	constant	squared_epsilon_insensitive	l1	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'constant', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	701	0.5026792832063698	0.5053563671070458	0.5186257491335584	0.0028275475606959403	3.071623457150455e-05	0.006972430256563526
