mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	param_estimator__average	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	param_estimator__shuffle	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.0480217933654785	0.033362388610839844	-0.9890676667413375	0.1	False	True	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	96	-0.1290328313602449	-1.0538048389355388	-1.7843653299282285	0.025336154740858263	0.0020520001364856062	0.6773352672060354
0.41975657145182294	0.030711968739827473	-0.5436145995771062	0.1	False	True	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	92	-0.9020909970398632	-0.5177127483737274	-0.21104005331772813	0.013789450523390668	0.00019171940827501525	0.2827142622585978
1.0016899903615315	0.03184636433919271	-0.167400190317462	0.1	False	False	epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	83	-0.22564837088309164	-0.11514848726667237	-0.161403712802622	0.020785743927357353	0.0021503416885845037	0.04531022236942444
0.4025941689809163	0.03213183085123698	-0.5948052448741497	0.1	False	False	epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	94	-0.9770627739103839	-0.14665646625671025	-0.6606964944553544	0.011129473335944955	0.0017085187537625747	0.3421986767228276
1.0083316961924236	0.038243611653645836	-0.5893754002073399	0.1	False	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	93	-0.23408628521600838	-0.4382253200464641	-1.0958145953595473	0.023335985639482745	0.008996503604140078	0.36767619828248255
0.4068586031595866	0.033798615137736	-0.4481653343635843	0.1	False	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	91	-0.6791103662079954	-0.4100324362876484	-0.25535320059510913	0.0056179817028978105	0.0014688892917602554	0.175086878032629
1.0722232659657795	0.03490861256917318	-0.017434782238659057	0.05	True	True	epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	34	-0.017072698419948074	-0.018535179865161622	-0.016696468430867473	0.014371103786312525	0.0027394558148417566	0.0007931134653924609
0.4622245629628499	0.035053253173828125	-0.017487527346927566	0.05	True	True	epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	35	-0.017183897533790127	-0.018808994101054743	-0.01646969040593782	0.011057710074907204	0.0011366566855656249	0.0009788526419798264
1.034403642018636	0.0319054921468099	-0.00033923798693794954	0.05	True	True	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	3	-0.00029904823765858346	-0.00028476240377584006	-0.00043390331937942506	0.02555676187388702	0.0009367232109275375	6.719208850811057e-05
0.4524236520131429	0.03180082639058431	-0.0003494501590924533	0.05	True	True	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	4	-0.0003119688410015975	-0.0002858179212992251	-0.00045056371497653736	0.002496066358463654	0.001495754691539635	7.229076030384897e-05
1.1448991298675537	0.032101074854532875	-0.04527487612669626	0.05	True	False	epsilon_insensitive	3111696	True	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	73	-0.04444299000808982	-0.046500876422593596	-0.04488076194940538	0.06834699591222958	0.0013378129313466173	0.0008851435334852209
0.47740960121154785	0.03842790921529134	-0.045420403469847104	0.05	True	False	epsilon_insensitive	3111696	False	{'estimator__C': 0.05, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	74	-0.04456487221054806	-0.04672670302478377	-0.04496963517420949	0.0230667802100578	0.007399140817268222	0.0009383574868207351
