oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	oz11	oz12	oz13	oz14	oz15	oz16	oz17	oz18	oz19	oz20	oz21	oz22	oz23	oz24	oz25	target
1.229055404663086	1.4419920444488525	2.4337549209594727	1.1832300424575806	-0.6157272458076477	-1.367955207824707	0.651460587978363	-0.030304057523608208	-0.8433675169944763	0.11947952210903168	1.4230897426605225	-1.6334540843963623	0.7854530811309814	1.7114665508270264	1.205570936203003	-1.3387353420257568	-0.9874944090843201	-0.822069525718689	-0.6241471171379089	1.3063063621520996	1.104741096496582	0.5955673456192017	-1.6262861490249634	1.5041229724884033	-0.4375661313533783	0.6923372745513916
1.0343468189239502	0.653353750705719	1.0409202575683594	0.6014472842216492	-0.6686077117919922	-1.4650421142578125	1.1880788803100586	1.7037142515182495	-0.7123252749443054	-0.16692042350769043	-1.1027750968933105	0.10619661957025528	-0.40691784024238586	-0.7083390951156616	-0.08693396300077438	-0.8046561479568481	-0.41405320167541504	1.0419169664382935	1.3422006368637085	0.1518891155719757	0.551635205745697	-1.5631818771362305	-0.7123361229896545	0.5778264403343201	-0.4275362491607666	-1.966774344444275
0.37111303210258484	0.7741361260414124	1.5782657861709595	0.8150564432144165	1.0274715423583984	0.4402686655521393	-1.2946442365646362	1.6263067722320557	1.596030592918396	1.2509015798568726	-0.26947829127311707	-1.3968015909194946	-0.7373392581939697	-0.7651472687721252	-0.9467454552650452	-0.2726892828941345	-1.4304612874984741	-1.7084248065948486	-0.5310872197151184	0.47094854712486267	-1.562013030052185	-0.297799289226532	-1.722775936126709	0.5283457636833191	-1.672417402267456	-0.8424277305603027
0.9928857088088989	1.6320676803588867	1.0837501287460327	0.2882741391658783	-0.5428118109703064	0.6914278864860535	0.6073113679885864	1.6003930568695068	-1.3627324104309082	0.22634431719779968	-1.108959674835205	-0.38366129994392395	1.3441543579101562	0.37674689292907715	-0.34750160574913025	-0.13894304633140564	1.3386644124984741	1.063835859298706	1.222286581993103	0.8405146598815918	-0.597586452960968	0.7452988624572754	1.6858129501342773	0.49748995900154114	-0.7871495485305786	0.10980504006147385
1.1874128580093384	1.1599916219711304	-0.8637158274650574	-1.3552964925765991	-0.5841001272201538	1.636343240737915	0.6813051104545593	0.258846253156662	0.34118151664733887	-0.7248551845550537	-1.665449619293213	-0.05789985880255699	-0.9806494116783142	-1.3863537311553955	1.1278764009475708	-0.5683378577232361	-0.47055181860923767	1.6706300973892212	-0.6590179204940796	-0.36253777146339417	-1.3051772117614746	1.3536336421966553	0.20493122935295105	-0.7216089367866516	0.7485215067863464	-1.007723093032837
0.15977968275547028	1.1103135347366333	-0.4253879189491272	-1.2650752067565918	0.8424875140190125	0.4017501771450043	1.0954103469848633	-1.6200993061065674	0.05600845068693161	0.9163615703582764	-0.7138686180114746	0.569638729095459	-0.22644437849521637	0.29753389954566956	0.10908371955156326	0.1624489426612854	1.3325790166854858	1.1601758003234863	-1.4709789752960205	0.349418580532074	-1.2997243404388428	0.3181469440460205	-1.1905274391174316	-1.0652432441711426	0.5368518233299255	-2.086463689804077
0.7275254130363464	0.5646765232086182	2.213629961013794	0.9848681688308716	1.2348085641860962	0.5679571032524109	1.5556972026824951	-0.7882731556892395	-0.38876259326934814	1.6479331254959106	0.3882691562175751	-1.4863437414169312	1.7013561725616455	-0.43331804871559143	1.3979830741882324	0.9188147783279419	-0.8830721378326416	0.1067376434803009	-0.48268288373947144	-1.2792327404022217	0.4709959924221039	-0.7555103302001953	1.5440545082092285	-1.2559101581573486	0.8859512209892273	-1.178724765777588
-0.019013656303286552	0.3461209535598755	0.0182875394821167	-0.534626305103302	-0.18595445156097412	1.4201761484146118	-0.9268521070480347	-0.6223810315132141	-0.090748630464077	-1.1680916547775269	-0.4755827486515045	0.4406837522983551	-0.9621156454086304	-0.6835110783576965	-0.16208307445049286	-1.6730355024337769	-1.2519901990890503	-1.2808128595352173	1.0256240367889404	0.24410070478916168	0.1631878912448883	-0.0628342479467392	0.879543662071228	0.6260558366775513	-1.4623881578445435	-0.23836949467658997
0.9009732604026794	0.8044988512992859	0.14852893352508545	-0.21994568407535553	-1.125810146331787	1.188078761100769	1.6028094291687012	-0.389299213886261	-0.5881862044334412	-1.1682825088500977	1.3535408973693848	-0.29801297187805176	1.2241013050079346	-1.3101667165756226	-0.9427620768547058	-0.6613659858703613	0.11979366838932037	-0.22109931707382202	-0.5352056622505188	0.16007572412490845	0.23600037395954132	1.5010945796966553	-0.12804722785949707	-1.0785845518112183	0.024585355073213577	-1.9418120384216309
1.1905746459960938	0.8231987953186035	-0.6297290921211243	-0.9382323622703552	-1.4247263669967651	-1.5039925575256348	-0.8779144883155823	-0.5229173898696899	1.532027006149292	1.2079970836639404	-0.06756721436977386	-0.9861326217651367	0.3397023379802704	-1.6707477569580078	1.5257974863052368	-0.6037295460700989	0.793507993221283	0.5155605673789978	-1.5985424518585205	0.9716430306434631	0.30473029613494873	-0.33866867423057556	0.16468635201454163	0.3153463900089264	0.7568965554237366	-1.5834823846817017
-1.6190071105957031	-1.5000046491622925	-1.425025224685669	0.34909000992774963	0.7272872924804688	-0.31386643648147583	0.5094427466392517	-1.524240493774414	-0.7893921136856079	1.2998137474060059	0.39844441413879395	0.15257957577705383	0.28452739119529724	0.16070511937141418	0.5366564989089966	0.29376548528671265	1.333470344543457	-0.5822679996490479	1.365890383720398	-1.00367271900177	1.4857568740844727	-0.7731382846832275	-0.5813769102096558	-0.901766836643219	1.1252365112304688	0.9474857449531555
0.32728540897369385	0.02159135602414608	-0.38456711173057556	-0.369332492351532	0.17581048607826233	-1.4752815961837769	0.008659365586936474	-0.49931851029396057	1.33555006980896	1.1310480833053589	1.0399760007858276	-1.5588301420211792	-0.09356087446212769	0.005306308623403311	0.5203028321266174	-1.1145740747451782	1.0635029077529907	0.8868001699447632	-1.6085699796676636	1.545210361480713	-0.6498845219612122	1.3289520740509033	-0.8885663747787476	1.2744548320770264	0.47546976804733276	-0.1670972853899002
0.1797620803117752	0.5897589325904846	0.46506914496421814	0.23058511316776276	-1.0549290180206299	0.9787630438804626	-1.1007423400878906	0.12900546193122864	1.3167887926101685	-0.45370781421661377	-0.39263981580734253	-0.6560318470001221	1.3751548528671265	1.3398128747940063	-0.8644921183586121	0.8713480234146118	0.20265017449855804	0.9305585026741028	-0.031402599066495895	-0.9236230850219727	0.7353457808494568	1.1371744871139526	0.1781933456659317	1.5006945133209229	-0.5389774441719055	-0.8389660716056824
-0.50643390417099	-0.1220453679561615	0.337335467338562	1.6605799198150635	-0.8068453669548035	-1.2880253791809082	1.3566522598266602	-0.2628738284111023	1.2811299562454224	-0.925900399684906	0.793902575969696	0.6456035375595093	-1.6585066318511963	1.482775330543518	1.4324623346328735	1.1832563877105713	1.6429696083068848	0.7022985219955444	1.5020997524261475	-1.728116512298584	1.0187181234359741	-0.33570626378059387	0.36259588599205017	-1.2020686864852905	-1.4014445543289185	1.104641079902649
-0.1502244919538498	0.628689706325531	-0.04318328946828842	-0.791222870349884	-0.779543936252594	0.19309569895267487	1.0281819105148315	-1.296761155128479	1.698987603187561	-0.3774050176143646	0.9954666495323181	-0.10887342691421509	1.420996904373169	-0.3469901382923126	0.46683597564697266	0.8627821207046509	-0.8124523162841797	-1.3108787536621094	-0.40106165409088135	0.9335073828697205	-0.43765297532081604	-1.5331896543502808	-0.3709406554698944	1.0386066436767578	1.3843787908554077	-0.9849039912223816
0.443326860666275	-0.3440590798854828	-0.32081636786460876	-0.8716042637825012	-0.8071445822715759	-0.1819128543138504	-0.0052033113315701485	0.10499746352434158	-1.2483289241790771	1.5407136678695679	1.5728198289871216	0.028973599895834923	0.9061673283576965	0.5388892292976379	1.6453479528427124	-0.2364296168088913	0.3619234263896942	-0.2854551672935486	1.2422380447387695	-0.5283941626548767	1.7588744163513184	-1.0481942892074585	-1.6353225708007812	0.0903080627322197	-0.8267504572868347	0.2810737192630768
-1.0405232906341553	-1.3573887348175049	-0.8072769641876221	1.3412723541259766	1.1387624740600586	1.4474706649780273	1.6188205480575562	-0.048779308795928955	-0.026786230504512787	0.8295891880989075	0.1370050013065338	1.7067397832870483	1.2985621690750122	-0.6925582885742188	0.8054816126823425	0.3790401220321655	0.4633640646934509	0.42229586839675903	-0.9900541305541992	-0.7392852902412415	-1.0726505517959595	-0.07903128117322922	-0.33897531032562256	-0.30485105514526367	0.9024664163589478	1.162186861038208
-1.0258300304412842	-0.2485862374305725	0.36200612783432007	1.0772672891616821	-0.13201403617858887	0.04640963673591614	-0.049093037843704224	-0.8561475276947021	0.3820624053478241	-0.39108431339263916	1.1736668348312378	1.0626296997070312	-0.34883445501327515	-0.1557789146900177	1.4561916589736938	-0.2754947245121002	-0.22806960344314575	-0.49181532859802246	-0.90738445520401	1.4228005409240723	0.31752845644950867	-0.10375086963176727	0.062383171170949936	-1.7370555400848389	1.3626970052719116	1.1748396158218384
-1.020601749420166	-0.8910236358642578	0.09411246329545975	0.7128204703330994	-0.7223802208900452	-0.36700984835624695	0.2870519757270813	-1.4474695920944214	0.42401453852653503	-1.367911458015442	-1.0007911920547485	-0.6459653377532959	-0.1012936681509018	0.6551575660705566	-0.7336940765380859	-1.6494941711425781	-0.13422007858753204	0.2579657733440399	0.8482792973518372	-0.05382618308067322	-0.25476863980293274	-1.5707552433013916	0.7615675330162048	1.2148537635803223	-1.130378246307373	0.5442672967910767
-0.19140124320983887	0.5408387780189514	-0.2527247369289398	-1.7579995393753052	-0.47192391753196716	-0.9855014085769653	0.14573334157466888	0.14285846054553986	0.4133351743221283	1.0388418436050415	-1.374472975730896	1.610940933227539	-0.8994863033294678	-0.8183828592300415	-0.25831490755081177	0.7920333743095398	0.14308959245681763	-0.20316961407661438	-1.5029789209365845	-0.1499585658311844	-1.5611323118209839	0.980407178401947	1.2805323600769043	-0.8122813701629639	1.3760112524032593	-0.7095835208892822
-0.8907215595245361	-1.1138826608657837	-0.8585704565048218	-1.3872367143630981	-1.4147614240646362	-1.604896903038025	-1.1525492668151855	-0.4062671661376953	-0.1656109243631363	0.6478880047798157	0.9259493947029114	-0.44671332836151123	-0.47127237915992737	-0.8664186596870422	-0.6157983541488647	-0.3347667455673218	-0.001427432056516409	-0.2236720472574234	1.563064455986023	-1.748476266860962	-1.5100114345550537	-1.1708310842514038	1.2359658479690552	-0.0981937050819397	-0.3318570852279663	-0.09804113954305649
-1.2335470914840698	-0.6425296664237976	0.006024826783686876	1.3566521406173706	-0.7761701345443726	-1.505629062652588	-0.246723473072052	1.00454580783844	-0.7958084344863892	1.0753490924835205	0.012855797074735165	1.0129135847091675	0.6658322811126709	-1.4779636859893799	-0.6622166633605957	0.10429468005895615	1.5530710220336914	0.647519588470459	-0.6866319179534912	-0.32044655084609985	-0.6316182017326355	-1.3752734661102295	-1.6881797313690186	0.7013223767280579	-0.5207781195640564	0.8591650724411011
-0.051498256623744965	-0.6141594052314758	-0.013353915885090828	1.0335577726364136	0.056440990418195724	1.0793237686157227	0.17722904682159424	0.7577030658721924	-0.23468400537967682	1.288947343826294	0.4810910224914551	0.6578457951545715	0.7059668302536011	0.46516120433807373	-0.825613796710968	-0.31506606936454773	-1.4351024627685547	-1.3582749366760254	0.597077488899231	-1.315330147743225	1.0203423500061035	-1.0101004838943481	-0.5857833027839661	-1.09320068359375	-0.030516859143972397	1.410658836364746
-0.65922611951828	-1.2663471698760986	-0.93064945936203	-0.7906323671340942	-1.0882132053375244	-1.2970982789993286	0.7316559553146362	1.416778326034546	0.6552239656448364	0.9122223854064941	1.3593568801879883	0.22636233270168304	0.8512946963310242	-1.593564748764038	0.4596860110759735	-0.0831754207611084	-0.09826965630054474	-1.0589781999588013	-0.0734281837940216	-0.012820253148674965	-0.7452265620231628	-0.6022698879241943	1.3754816055297852	1.0090126991271973	-0.9041664004325867	0.04336894676089287
1.3022328615188599	1.2091056108474731	1.6200611591339111	1.005566954612732	-0.0014551437925547361	1.5803625583648682	0.5468001961708069	0.9837905764579773	1.2003129720687866	1.0373162031173706	-1.495164155960083	1.50991952419281	-1.5998517274856567	-0.2546153962612152	-0.1699146330356598	1.5133917331695557	1.0835583209991455	-0.8126907348632812	1.3228819370269775	0.5280295610427856	-1.4963033199310303	1.6218205690383911	1.3448436260223389	-0.8319949507713318	0.78337562084198	0.04395143687725067
1.9500988721847534	1.6798362731933594	0.6069716215133667	-0.6098940372467041	0.4164586663246155	-0.4420510232448578	-1.142331838607788	1.3814798593521118	-0.2307119071483612	-1.18512761592865	-1.0201472043991089	1.7696051597595215	-1.1867645978927612	1.3148472309112549	0.5820403099060059	0.025913087651133537	1.486196756362915	1.6986464262008667	-1.358066201210022	0.8775671720504761	1.7183202505111694	-0.2106168121099472	0.7182662487030029	-0.093751460313797	-1.0682562589645386	0.12153048813343048
1.613399863243103	1.0760201215744019	0.6005362868309021	0.14804638922214508	0.8662110567092896	-1.401261568069458	-0.9294596314430237	0.8088155388832092	1.7520290613174438	-1.5316437482833862	-0.38606199622154236	-0.7230415940284729	-0.11300148069858551	-0.12735803425312042	1.3322958946228027	-1.687729001045227	0.6208387017250061	-1.4504698514938354	1.3085882663726807	1.6006803512573242	0.6120840907096863	-0.11422803997993469	1.7179580926895142	0.05292869731783867	-1.3056830167770386	0.03886563330888748
0.06850410997867584	0.7377273440361023	0.5874493718147278	0.6493744254112244	-1.658987283706665	-0.656773030757904	0.5259954333305359	-0.3776226043701172	0.7851200699806213	0.7992043495178223	0.005991533864289522	-0.605114221572876	1.027063012123108	0.5123687386512756	-0.7421398162841797	-1.1687506437301636	-0.6931761503219604	-1.669567346572876	-0.8175880908966064	-0.9160729646682739	-1.643852949142456	-0.5626295804977417	1.11632239818573	-0.3405727744102478	0.021661002188920975	-1.4305880069732666
-0.891354501247406	-0.512461245059967	0.14791496098041534	0.7900961637496948	-0.2212529331445694	1.31806218624115	1.6331803798675537	1.4706733226776123	-0.8694330453872681	1.6222405433654785	1.172264814376831	0.9306566119194031	1.2931220531463623	-1.6346696615219116	-1.292812705039978	-0.12978072464466095	-0.31850466132164	0.7886527180671692	-0.9625641703605652	1.2272635698318481	-0.15517577528953552	-0.447736531496048	0.6127139329910278	1.1133346557617188	-1.1053564548492432	0.6430633664131165
1.4904981851577759	1.485958218574524	-0.8854263424873352	-1.2753325700759888	0.5769469141960144	-1.6290620565414429	-1.2175085544586182	-0.46156078577041626	0.8832301497459412	-0.26430851221084595	-0.5997052788734436	0.07881119102239609	-1.741267204284668	-1.4756333827972412	-0.3837534189224243	0.6997110247612	-0.7983084917068481	-0.5161324143409729	0.8746351599693298	0.8848561644554138	1.1883465051651	0.8670931458473206	1.1092369556427002	-1.238243818283081	0.6975440979003906	0.6826434135437012
-0.10471697151660919	0.7437290549278259	-0.041079990565776825	-1.4544434547424316	-1.438986897468567	1.6228793859481812	0.7592578530311584	-1.1198718547821045	0.9909995794296265	-0.924431324005127	0.6136369109153748	1.6045349836349487	0.5452149510383606	1.5825555324554443	-1.749827265739441	1.4487663507461548	1.4166157245635986	-0.8738224506378174	0.8952133655548096	1.5870985984802246	0.29981496930122375	0.13891297578811646	-1.5146417617797852	0.2556401193141937	0.2446647584438324	-1.6072124242782593
1.167232871055603	0.4465135335922241	1.0041059255599976	0.3150562047958374	0.7756730318069458	-0.2788897156715393	0.6747387051582336	0.0922333225607872	0.5091242790222168	-1.1735053062438965	-1.3520317077636719	-0.047383904457092285	-0.010885628871619701	-1.282936930656433	-0.20275495946407318	-0.134988471865654	-0.9722972512245178	0.4698619544506073	0.030891569331288338	-1.3592346906661987	0.7440431118011475	-1.1132240295410156	-1.1219892501831055	1.4072506427764893	1.0020966529846191	-1.9006980657577515
1.399652361869812	0.8719829320907593	1.13701331615448	1.275134563446045	-0.9401320815086365	-0.8328187465667725	-0.913019061088562	-0.030122222378849983	1.3572816848754883	-1.6820482015609741	-0.06526415795087814	1.652294635772705	0.30451223254203796	0.029191631823778152	0.9096818566322327	1.046592354774475	0.7833243608474731	0.09439767152070999	0.5612027645111084	-0.2721587121486664	0.7106172442436218	1.3490525484085083	-0.5232487916946411	-1.064278244972229	-0.448951780796051	-0.8216745853424072
0.967075526714325	1.4132680892944336	-0.330997109413147	-0.9706984162330627	0.988925576210022	-0.619648277759552	0.6010857224464417	0.413015216588974	-1.3043899536132812	-1.3777309656143188	0.4555506706237793	0.9016548991203308	-0.7021170854568481	0.21964968740940094	0.5147233605384827	-1.5839943885803223	1.138026237487793	0.691300630569458	-1.1797666549682617	-0.5795679688453674	1.179205298423767	1.3606895208358765	-0.9278919100761414	0.9187368750572205	1.4250545501708984	-0.6036562323570251
0.6347185373306274	0.22639316320419312	-0.4267996847629547	0.23982007801532745	-1.1336948871612549	-1.6815218925476074	-0.4167892336845398	-0.5537938475608826	1.6344811916351318	0.49239930510520935	-0.750618040561676	1.7624248266220093	1.2280361652374268	-1.5024559497833252	-1.5885852575302124	-0.8002364635467529	-1.6557457447052002	1.0227223634719849	-1.3664478063583374	-0.7253863215446472	-1.6843690872192383	0.15047785639762878	-0.7941020131111145	0.29163840413093567	-0.2646339535713196	-0.892103374004364
0.6211528778076172	1.1771730184555054	-1.250257968902588	-1.618280291557312	-1.6597485542297363	-0.42266517877578735	-0.41232940554618835	-0.4915218651294708	0.6283867955207825	1.6934236288070679	-1.46721613407135	-1.3994944095611572	0.8904480338096619	0.7134948968887329	0.23679219186306	0.5466690063476562	0.30938026309013367	0.608657717704773	-0.9436722993850708	-1.7709757089614868	0.8367983102798462	0.5090215802192688	-0.7552361488342285	1.4403162002563477	0.19212177395820618	-2.158102512359619
0.62949538230896	0.6651278734207153	1.1251147985458374	1.0696101188659668	-0.15834255516529083	1.1300872564315796	0.03171486407518387	1.412172794342041	-0.9863629937171936	0.6758177876472473	1.185180425643921	0.652436375617981	-0.7359358072280884	-0.1185426190495491	1.366634488105774	-0.374704509973526	-1.3053609132766724	0.1546144187450409	0.11737685650587082	1.0596987009048462	-0.8092046976089478	-0.22405605018138885	1.0423736572265625	1.5690903663635254	0.9239211678504944	-1.300916314125061
0.23300321400165558	0.5475647449493408	-0.4025333523750305	-0.7070468664169312	1.6504615545272827	-0.97539883852005	1.3726634979248047	1.4539202451705933	0.054484862834215164	0.7498359680175781	-0.610684871673584	1.154345154762268	0.753635585308075	0.6330296993255615	0.8310458660125732	-0.9219957590103149	0.31076040863990784	0.1867542862892151	-0.4982996881008148	0.0511661134660244	0.5764928460121155	-1.5189775228500366	-0.3005174398422241	-1.265986442565918	1.0817742347717285	-0.8171034455299377
-1.2811288833618164	-1.598891258239746	-1.2192018032073975	-1.336052417755127	-1.6198029518127441	-1.337972640991211	0.3749772310256958	0.889728844165802	-0.22002576291561127	-0.22845515608787537	0.6104206442832947	-0.4238106310367584	1.065129041671753	-0.5864585041999817	1.2347520589828491	0.4624604284763336	-0.5282216668128967	-0.3456767797470093	0.9449244141578674	0.8011087775230408	-1.2597664594650269	1.4839468002319336	-0.11957734823226929	0.7148944735527039	-0.1383592039346695	-0.5184364318847656
1.4971537590026855	0.7363933324813843	-0.7481772303581238	-1.2207409143447876	1.7247549295425415	1.1871938705444336	0.6753215789794922	0.07135218381881714	-0.928960919380188	-0.7057629823684692	-1.2141650915145874	-1.48002028465271	-1.3951985836029053	-1.2010265588760376	0.9748161435127258	-0.726038932800293	1.581895351409912	-1.1876182556152344	0.2564561367034912	1.0511085987091064	0.8721009492874146	-0.2838630974292755	-0.4856318533420563	1.5356521606445312	1.7003203630447388	-0.9664468169212341
-1.3587119579315186	-1.110765814781189	0.16667403280735016	1.0458133220672607	-0.8772342801094055	-0.048829566687345505	-1.448331356048584	-0.7399857044219971	0.8810594081878662	-0.524415135383606	0.4133172333240509	-0.7902546525001526	1.6918805837631226	-1.405368447303772	-1.0383483171463013	1.2325685024261475	0.23951120674610138	-1.7073910236358643	-0.4301123321056366	0.8080151081085205	-0.5492600202560425	0.187565878033638	-0.719965934753418	0.0022394019179046154	-1.4124891757965088	0.20728841423988342
-0.8848593831062317	-1.2855778932571411	-0.16449962556362152	0.6567665338516235	-1.168612003326416	-0.04184451699256897	0.12708398699760437	-0.7305283546447754	-1.6083146333694458	1.482999563217163	0.8726223707199097	-0.46974530816078186	-1.1830754280090332	1.517415165901184	0.9271838665008545	-0.529312789440155	1.035961389541626	-0.973760187625885	0.9773358702659607	-1.375554084777832	-0.6427397131919861	1.1004247665405273	-1.09540855884552	-0.24997642636299133	0.8477923274040222	0.2913404107093811
-0.5152499675750732	-0.1558111310005188	0.09882133454084396	0.011358039453625679	0.6217816472053528	-0.7801136374473572	-0.43780598044395447	0.6757441759109497	1.777633786201477	0.9738510847091675	-0.10618729889392853	0.875314474105835	1.3500264883041382	-1.0361640453338623	-1.7479349374771118	0.013399029150605202	-0.3015250563621521	0.14536762237548828	0.020407356321811676	0.14361369609832764	-0.8990315794944763	-0.2367047369480133	-1.692809820175171	1.139065146446228	0.0017584788147360086	1.1187306642532349
0.8051120042800903	1.5617581605911255	0.13999934494495392	-0.21338430047035217	-0.7600933909416199	0.5820230841636658	-1.0835144519805908	1.427048921585083	-1.5739448070526123	-1.305423617362976	-0.9278098940849304	0.36005857586860657	0.23822008073329926	1.7330440282821655	0.7278972268104553	0.06781984120607376	-0.0877901017665863	1.1259735822677612	-0.559380054473877	0.7785698175430298	1.6605501174926758	0.9212400317192078	1.4851943254470825	0.6310775279998779	-0.2745106518268585	-0.7720204591751099
-0.9635063409805298	-0.8912624716758728	-1.40391206741333	-1.593458652496338	1.7417641878128052	-0.7599853277206421	1.3616902828216553	1.2482880353927612	0.7177228331565857	1.3760133981704712	0.3449696898460388	0.3657073378562927	-0.8785980343818665	-0.814884603023529	-1.445685863494873	-0.30869266390800476	-0.4985233545303345	0.2856227457523346	1.0276100635528564	1.1873571872711182	-1.0799604654312134	-0.27603879570961	1.715455412864685	-1.3205236196517944	0.9989052414894104	1.160218358039856
-0.6016358137130737	-0.27912023663520813	-0.10122071206569672	-0.24606642127037048	-1.4753193855285645	1.3604356050491333	-1.234886646270752	-0.22065597772598267	-1.1850049495697021	0.3765728771686554	0.9920436143875122	1.5669431686401367	0.44135627150535583	1.383253812789917	-0.3741159737110138	-1.5902843475341797	-0.12305127829313278	-1.3772109746932983	0.6547298431396484	0.7336695790290833	-1.0164921283721924	0.19193316996097565	1.0665557384490967	0.2860265374183655	-0.08281483501195908	0.6735836267471313
