oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
0.6459783911705017	1.147616982460022	-1.1860878467559814	-0.644519031047821	-1.3838266134262085	-1.0118837356567383	1.0875186920166016	-1.5779192447662354	-0.4718833267688751	1.6137276887893677	-2.1303117275238037
-0.519554853439331	-0.10137967765331268	-1.1287286281585693	0.28727731108665466	1.5486202239990234	0.7833407521247864	-0.2722468972206116	-0.1539452075958252	-0.06350905448198318	-1.2154664993286133	1.0662038326263428
-0.9686404466629028	-0.1129925400018692	-1.5384713411331177	-1.296967625617981	-0.9680305123329163	0.8695076704025269	-0.698260486125946	1.5037094354629517	1.7526572942733765	-1.4988161325454712	0.8308740854263306
-0.39908379316329956	-0.27271533012390137	-0.5916604995727539	1.1959444284439087	0.6664242148399353	0.1305190473794937	-1.3863376379013062	1.4627819061279297	1.0638303756713867	-0.42385971546173096	1.4772491455078125
-0.8962422013282776	-0.6260775923728943	-0.8196980357170105	0.14142990112304688	-1.7388160228729248	-0.7387915849685669	-0.023877855390310287	-1.1595276594161987	0.35531917214393616	1.15788996219635	0.42749762535095215
0.11737460643053055	-0.7263403534889221	1.3253827095031738	1.1437369585037231	1.51677405834198	-0.299872487783432	0.9826067686080933	-1.4363991022109985	1.749108910560608	1.547724962234497	1.8276938199996948
1.0545356273651123	0.5670167803764343	0.9890605211257935	-1.0770496129989624	-0.7477115392684937	0.5341302752494812	-1.5703341960906982	0.516126275062561	0.06259613484144211	1.1035491228103638	-2.191495180130005
-0.5223969221115112	-0.11447414755821228	-0.6312659978866577	-0.08264046162366867	-0.5952798128128052	0.21586616337299347	-1.0505762100219727	0.05371994897723198	-1.31722891330719	0.2422945499420166	0.3806607723236084
-1.6804548501968384	-1.0009922981262207	-1.409244179725647	-0.4880245625972748	0.9361468553543091	1.1622066497802734	1.6271804571151733	1.3177287578582764	-1.5161361694335938	-1.1026585102081299	0.5306972861289978
1.641636848449707	1.0923950672149658	0.9963683485984802	-1.1991335153579712	0.9127624034881592	-0.40823450684547424	1.6811362504959106	-0.9842191338539124	0.6543866395950317	0.7313046455383301	0.07343246042728424
-0.0777469202876091	-0.5062592625617981	0.6877506971359253	1.332475185394287	0.8388851284980774	-0.7933253645896912	-0.42605239152908325	-0.48287108540534973	-0.866828203201294	-0.5148794651031494	1.6984196901321411
0.09562662988901138	0.060720350593328476	-0.009505094029009342	-1.6776398420333862	-0.9649134278297424	-1.5723997354507446	1.6559978723526	-0.14643734693527222	-0.5180771946907043	-0.7251589894294739	-0.5191352367401123
-1.2795261144638062	-1.1197142601013184	-0.6110783815383911	-1.0647410154342651	1.0413322448730469	-1.1832976341247559	-0.34469836950302124	0.8041876554489136	1.0680134296417236	-0.7834887504577637	-0.11415094882249832
1.1697697639465332	1.4269381761550903	-0.19001521170139313	0.49691691994667053	-0.4795824885368347	-1.1663366556167603	-1.0731494426727295	-1.2769664525985718	0.32104963064193726	-0.3714917302131653	0.11233481764793396
-1.5665509700775146	-1.366328477859497	-0.5342652201652527	-1.5777019262313843	1.3874504566192627	0.0906485989689827	1.561236023902893	-0.49573102593421936	-1.633757472038269	1.1628347635269165	-0.615906298160553
1.0939017534255981	1.197462558746338	0.7765058875083923	1.1314094066619873	-1.6023463010787964	-0.8835388422012329	0.3437522053718567	0.03712550923228264	1.0980969667434692	1.0628173351287842	-0.5429336428642273
-0.40156611800193787	-0.8110538125038147	0.45049235224723816	-0.5903439521789551	-0.15076768398284912	-0.37823426723480225	-0.7314462661743164	1.5514427423477173	0.9078984260559082	-0.4858262538909912	0.2963823080062866
0.49710720777511597	0.35154998302459717	1.1006883382797241	0.14682112634181976	1.6075835227966309	0.012054559774696827	-1.3561761379241943	0.7428107857704163	-1.3111581802368164	-0.1339721828699112	-0.44450607895851135
-0.6821904182434082	-1.5592966079711914	1.4090900421142578	-0.8966283798217773	1.7022076845169067	-1.0278490781784058	1.1578595638275146	0.48193836212158203	0.8580895662307739	-1.485639214515686	0.17488797008991241
-1.4713152647018433	-1.7825711965560913	0.3231303095817566	0.8449438214302063	-1.0747956037521362	0.0548442117869854	0.3607062101364136	1.0459175109863281	1.5103981494903564	0.43747398257255554	-0.3640579879283905
1.3323707580566406	1.1567941904067993	0.38654962182044983	-0.5308497548103333	0.04880550131201744	-0.9797535538673401	1.239707350730896	-1.4746348857879639	-0.34644079208374023	1.0248113870620728	-0.5350949764251709
-0.3667480945587158	-1.1705583333969116	1.3119819164276123	0.7535602450370789	-0.7847574949264526	1.06818425655365	-1.676528811454773	-1.0590100288391113	0.23883579671382904	-0.24043799936771393	0.9157071709632874
1.589422345161438	1.6149835586547852	0.21931609511375427	0.9178152680397034	-0.8714291453361511	-0.5227251648902893	0.05654926970601082	-1.583660364151001	-0.5012952089309692	0.7812317609786987	0.8127785325050354
0.4858350157737732	-0.2080160230398178	1.17192804813385	-1.143162488937378	1.6202623844146729	0.6437405347824097	1.2700891494750977	0.4146706163883209	0.17735888063907623	-0.36049532890319824	0.2981509864330292
1.3282579183578491	0.5887092351913452	1.2919726371765137	-0.2300475537776947	-0.5988934636116028	0.013433246873319149	0.8805288672447205	-1.0014357566833496	1.4083646535873413	0.1892716884613037	-1.6918481588363647
-0.04165465384721756	0.16097891330718994	-0.580363392829895	-0.3887483477592468	0.6363980770111084	0.2406677007675171	0.603630542755127	0.2327771782875061	-1.6684002876281738	1.7054685354232788	-0.030161436647176743
0.22338370978832245	0.6636519432067871	-0.1263689547777176	-0.13931788504123688	0.2381458580493927	-1.214231252670288	1.123401403427124	1.2497506141662598	-0.5877796411514282	-0.4573056995868683	-1.2973710298538208
-1.2388043403625488	-1.034206748008728	-0.49668318033218384	-0.627261757850647	1.491981029510498	-1.694718360900879	1.2648682594299316	1.2648464441299438	-1.2687076330184937	-1.6320146322250366	0.10257600247859955
-0.7157471179962158	-1.125629186630249	0.19255411624908447	1.0812567472457886	0.36592403054237366	-0.2942420244216919	0.2838294506072998	1.2814538478851318	-1.372867465019226	-1.0513522624969482	0.6870185732841492
0.06944028288125992	-0.16834688186645508	0.4825734496116638	-0.5393525958061218	1.2994239330291748	-0.6874598264694214	0.233846053481102	1.2952214479446411	0.6493682861328125	-0.05464712530374527	0.6092814207077026
0.42138150334358215	1.0302793979644775	-0.5652879476547241	1.5142228603363037	-1.2217048406600952	-0.30727437138557434	0.7454843521118164	-1.4061007499694824	-1.364571452140808	0.7532694935798645	-1.4306621551513672
1.3524023294448853	1.4621245861053467	-0.08485406637191772	1.537537693977356	-1.060552954673767	-0.34358838200569153	-1.0960454940795898	-0.06342215836048126	-1.5881421566009521	1.4131218194961548	0.7705498933792114
-1.5146031379699707	-0.6772955060005188	-1.5871330499649048	1.0517518520355225	-0.44441306591033936	0.353468120098114	-1.4203439950942993	-1.7218550443649292	1.7762116193771362	-1.7595716714859009	1.1158123016357422
-0.39219534397125244	-0.873318612575531	1.1846667528152466	0.2139904499053955	-1.2464324235916138	1.7797505855560303	1.4097312688827515	-0.51154625415802	-1.0393853187561035	-0.7209456562995911	0.9077870845794678
-0.21112589538097382	0.17652319371700287	-0.3764786124229431	1.4183835983276367	1.5051558017730713	0.7279366254806519	0.10620091110467911	-0.47079721093177795	-0.2675628066062927	-1.102230191230774	0.8309969902038574
-0.12115033715963364	-0.32741665840148926	0.7137482166290283	0.2369944006204605	1.2726995944976807	-1.4881539344787598	-1.074038028717041	-0.208487406373024	0.5678360462188721	-1.247165322303772	1.214065432548523
-2.14677357673645	-1.7789486646652222	-1.504333257675171	-1.5343741178512573	-0.21607263386249542	0.8273701667785645	0.9169995784759521	1.1820110082626343	-0.6221510767936707	1.6268310546875	-0.8043755292892456
-0.3055426776409149	-1.0045411586761475	1.2254793643951416	1.2049998044967651	-1.2613229751586914	-1.243111252784729	-0.25115177035331726	-0.8003578782081604	0.578926146030426	0.40443769097328186	1.0558007955551147
1.2952202558517456	0.4899730384349823	1.3806687593460083	-1.089605450630188	0.0008325883536599576	-1.2617119550704956	-1.593468427658081	-0.3077569901943207	-1.5371335744857788	0.6825604438781738	-1.9814907312393188
-0.6095437407493591	0.05638642981648445	-1.5957664251327515	-0.18373316526412964	-0.19580641388893127	0.4165314733982086	0.8221449255943298	1.445137858390808	0.726818323135376	0.09654290229082108	1.1904492378234863
-1.0006128549575806	-0.2531721889972687	-1.0979769229888916	-1.5889673233032227	-0.09917286783456802	-0.5252593755722046	0.9559707641601562	-0.15089528262615204	-0.10335958749055862	1.4770091772079468	0.42024433612823486
-1.7858290672302246	-1.4315965175628662	-1.442956805229187	-0.5739898681640625	0.3441634178161621	-0.5777209997177124	-1.6588330268859863	-1.2815483808517456	1.512702465057373	1.443816065788269	-0.030620891600847244
1.1033003330230713	1.2194231748580933	0.16913896799087524	0.2498883455991745	-1.2500637769699097	-1.2754368782043457	-1.2609479427337646	-0.15569129586219788	-0.21162757277488708	-1.0861413478851318	-0.9573526978492737
-0.3662978410720825	-0.9746710062026978	1.1943289041519165	0.0603763721883297	1.3647197484970093	-1.4569629430770874	0.9545182585716248	-0.3044522702693939	-0.36996713280677795	-1.2281912565231323	1.2572370767593384
-0.1049034520983696	0.12332174181938171	-0.8222253918647766	-0.9057418704032898	0.18453192710876465	1.713028073310852	-1.4911788702011108	-0.8745386004447937	0.13287095725536346	0.13087761402130127	-0.04872225970029831
-1.9932998418807983	-1.3707133531570435	-1.318056344985962	-0.6939221620559692	-0.5195684432983398	1.5548820495605469	-1.4738819599151611	-0.6936058402061462	-0.20308081805706024	-0.09865758568048477	-0.715756356716156
0.04894069954752922	-0.4369526207447052	0.99884432554245	1.2863235473632812	1.3320937156677246	0.8097850680351257	-0.8845880031585693	1.1514958143234253	0.8437413573265076	0.5025067329406738	1.6907137632369995
0.7058331370353699	1.5150165557861328	-1.2075461149215698	-0.6362031102180481	0.46763938665390015	0.47139397263526917	-0.7607148885726929	-0.8632078170776367	-0.8880488276481628	-0.771451473236084	-0.9278865456581116
0.6534662246704102	1.2964603900909424	-1.2160567045211792	-0.6846792697906494	0.270999014377594	-0.7137171030044556	1.2937827110290527	0.23459482192993164	-0.7940043807029724	0.5267689228057861	-1.4274137020111084
-0.22906500101089478	-1.1283349990844727	1.2727395296096802	0.6985841989517212	0.9290369749069214	0.6371824145317078	-0.15017229318618774	-0.6624211668968201	-0.39676982164382935	0.18751762807369232	1.4219915866851807
-0.6463584303855896	0.01612168177962303	-0.9696693420410156	-1.4850047826766968	-1.5655568838119507	-0.37590453028678894	-0.5129395723342896	-0.5391916632652283	-0.26897892355918884	1.6253149509429932	0.04216882213950157
-1.9173136949539185	-1.7973089218139648	-0.5787029266357422	1.5004409551620483	-1.3732112646102905	-0.7611604332923889	0.11530842632055283	0.06252167373895645	0.9347662329673767	1.3658627271652222	0.06561528891324997
0.6865227818489075	0.23763145506381989	1.0140961408615112	1.0785161256790161	1.626824140548706	1.2041596174240112	-1.296395182609558	0.10040003061294556	-0.41560304164886475	1.2342493534088135	-0.3727966845035553
-0.5154165625572205	-1.2932038307189941	1.7021664381027222	-1.6520824432373047	-1.7870551347732544	-1.2147669792175293	-0.3373953700065613	1.5171924829483032	-1.2665412425994873	-0.8571377396583557	-0.028417998924851418
1.2840733528137207	1.0098093748092651	0.5142406821250916	-0.7810764312744141	-0.9737213253974915	-0.9583279490470886	-1.03640615940094	1.0632811784744263	-1.0880178213119507	-1.0385620594024658	-1.5471770763397217
1.1617637872695923	0.8775246739387512	1.5153369903564453	0.12841476500034332	-1.1631193161010742	0.3192715346813202	-1.6680711507797241	0.16160857677459717	-0.6521807909011841	-1.6203672885894775	-1.0961532592773438
-0.2508155405521393	-0.8033198714256287	1.4072431325912476	0.9553361535072327	-1.3300501108169556	-1.0667089223861694	0.016340147703886032	1.3909504413604736	-0.9057273864746094	-0.746433675289154	1.377864122390747
1.3174123764038086	0.7165136337280273	1.7381325960159302	1.376106858253479	-1.3982152938842773	-0.08650783449411392	-0.8329098224639893	-0.4730503261089325	-0.27750110626220703	0.34872108697891235	-0.5912380218505859
0.5358411073684692	1.040899395942688	-1.0196022987365723	0.4157647490501404	0.5102007389068604	-0.10923492908477783	0.5771070122718811	-0.434360146522522	0.6444072723388672	-1.6246205568313599	-1.1461608409881592
-1.431855320930481	-1.0272860527038574	-1.480954647064209	0.7529138326644897	1.6552001237869263	-1.6548515558242798	-0.5665968060493469	-1.306482195854187	-0.9493139386177063	-0.3807482421398163	1.0822253227233887
-0.16783152520656586	0.42789483070373535	-0.46750637888908386	0.6955456137657166	0.49196094274520874	-0.45185157656669617	0.1935887336730957	-0.055714741349220276	-0.5398271083831787	-1.1700857877731323	0.22623294591903687
1.751523733139038	1.4971975088119507	0.9057967066764832	-0.5067142844200134	0.5261926651000977	-0.383113831281662	0.9925177097320557	1.1748517751693726	-1.694348692893982	0.9018326997756958	0.8458558320999146
-0.42148557305336	-0.32812270522117615	-0.373467355966568	-0.8834027051925659	-1.1229288578033447	-0.48434197902679443	-0.8619874119758606	-1.4717636108398438	0.8331166505813599	-0.5753775238990784	0.3547312319278717
1.4956618547439575	1.616230845451355	-0.24775491654872894	0.3051232695579529	0.46467313170433044	0.736501932144165	-1.5987904071807861	0.18765650689601898	0.1641712486743927	-1.7000683546066284	1.0839509963989258
-0.09810800105333328	0.21730275452136993	-1.2349828481674194	0.8261229395866394	-0.07913220673799515	-0.19470003247261047	0.46155616641044617	-1.2384779453277588	-0.459438681602478	-0.7349365949630737	0.6341976523399353
-1.2027112245559692	-1.1266447305679321	0.022222403436899185	0.46604683995246887	-0.5016393661499023	-1.693925142288208	-0.32289204001426697	-1.3003315925598145	-1.3112847805023193	-0.13332244753837585	-0.024579618126153946
1.3816879987716675	1.3654192686080933	-0.027221428230404854	1.2197742462158203	1.1945425271987915	-0.6547690033912659	0.24572591483592987	-0.9746662974357605	-0.1349068582057953	0.28536713123321533	0.9001938700675964
0.7524735927581787	0.11237574368715286	1.6949197053909302	1.477902889251709	0.7157384753227234	-0.652967095375061	-0.10106916725635529	1.0859718322753906	-1.4235310554504395	-1.1662318706512451	0.21339456737041473
-0.04375368356704712	-0.2993431091308594	0.2546593248844147	1.1283314228057861	-0.9978854656219482	1.03130304813385	-0.045014992356300354	0.008034907281398773	0.8855969905853271	0.8677582740783691	0.6707666516304016
1.402256965637207	1.3890061378479004	0.4014875888824463	0.884660005569458	0.3477664887905121	-1.437437653541565	-1.4649337530136108	1.1204969882965088	0.1111045628786087	-0.48282569646835327	0.8249654769897461
1.6234322786331177	1.4214202165603638	0.9268274307250977	-0.2363048940896988	0.5085175037384033	-0.7344593405723572	-1.5922123193740845	1.4828604459762573	-0.7837757468223572	0.021485336124897003	0.737938642501831
-0.425199419260025	-0.567639946937561	0.47905898094177246	-0.5760387778282166	0.6434018015861511	-0.7351778745651245	-0.9299715757369995	0.4205290675163269	-0.0059483530931174755	0.012238997034728527	0.7642810344696045
-1.2481105327606201	-0.7364935874938965	-1.2976616621017456	1.393018126487732	0.5442768931388855	1.425074577331543	0.6430269479751587	-1.3526540994644165	0.1389184594154358	1.2240254878997803	1.453026294708252
-1.707004189491272	-1.2104331254959106	-1.6702097654342651	-0.02152963913977146	-1.6324467658996582	-0.4400671720504761	-0.8178674578666687	-1.120839238166809	-1.0622678995132446	-1.3842201232910156	-0.1313781440258026
0.9706591963768005	1.4849985837936401	-0.6324506402015686	-1.6415108442306519	-1.2882280349731445	-0.44880178570747375	0.8093563914299011	-0.049659013748168945	0.3172910511493683	0.6586161255836487	-1.4512913227081299
-1.5581241846084595	-1.2239197492599487	-0.9910312294960022	-0.2381819188594818	1.255129337310791	-0.909517228603363	-1.34641695022583	0.08200986683368683	-1.2837915420532227	-0.840463399887085	0.3306627571582794
0.9320578575134277	1.482408881187439	-0.07937737554311752	1.3719539642333984	0.05982482433319092	1.1313450336456299	-0.09415161609649658	1.1530680656433105	-1.3356603384017944	-0.0913194939494133	-0.14846935868263245
1.4328999519348145	0.8830997943878174	1.3348164558410645	1.6406673192977905	-1.1389186382293701	0.7957237958908081	-1.5021040439605713	0.9941260814666748	1.3576854467391968	0.03509186953306198	-0.1306672841310501
0.8823219537734985	1.5295547246932983	-1.6746885776519775	-1.6664155721664429	1.571612000465393	1.534338355064392	0.4980878531932831	1.0173099040985107	1.2406188249588013	0.3425416946411133	-0.2576005458831787
1.0660866498947144	0.8105915784835815	0.9322968125343323	-1.0823777914047241	-0.08912939578294754	0.21906644105911255	-0.9520596861839294	0.28165727853775024	0.946909487247467	-0.9485029578208923	-1.9403412342071533
-1.3947819471359253	-0.9650375247001648	-1.3494491577148438	0.41754910349845886	-1.0241938829421997	0.1380883753299713	-1.3240519762039185	1.3255723714828491	-0.7787250280380249	-0.056046273559331894	0.6786911487579346
